;idPedido;dtPedido;flKetchup;descUF;txtRecado
0;0;2023-05-11 05:59:33-05:00;False;Goiás;
1;1;2023-05-11 06:23:42-05:00;False;Paraná;Aquela pizza perfeita! :-D
2;2;2023-05-11 06:24:29-05:00;False;São Paulo;Muito obrigado!!
3;3;2023-05-11 06:29:39-05:00;False;São Paulo;
4;4;2023-05-11 06:31:30-05:00;False;Rio Grande do Sul;Capricha no peperoni
5;5;2023-05-11 06:32:44-05:00;False;São Paulo;
6;6;2023-05-11 06:47:54-05:00;False;Ceará;Espero que não dropem minha pizza ^^
7;7;2023-05-11 06:52:31-05:00;False;São Paulo;Forno a lenha por favor.
8;8;2023-05-11 07:01:49-05:00;False;Goiás;
9;9;2023-05-11 07:18:25-05:00;True;Rio de Janeiro;
10;10;2023-05-11 07:19:47-05:00;True;Goiás;Amo vocês, quero dividir a pizza com vocês ♥️
11;11;2023-05-11 07:45:48-05:00;True;Minas Gerais;Certeza que vai ser um evento sensacional como todos os que participei desde quando conheci a LinuxTips. #Vai!!!
12;12;2023-05-11 07:56:52-05:00;False;São Paulo;Show
13;13;2023-05-11 08:05:24-05:00;False;Rio Grande do Sul;Vocês são sensacionais <3
14;14;2023-05-11 08:33:49-05:00;True;São Paulo;Espero que esta pizza esteja tão boa quanto as outras que vocês servem para comunidade
15;15;2023-05-11 09:19:14-05:00;False;São Paulo;Capricha!
16;16;2023-05-11 09:47:39-05:00;False;São Paulo;#VAIIII <3
17;17;2023-05-11 10:16:49-05:00;False;São Paulo;Quero um evento de pizzas mesmo hahaha ia ser mto mara
18;18;2023-05-11 10:36:52-05:00;True;Santa Catarina;
19;19;2023-05-11 10:48:08-05:00;True;Bahia;Aguardando muito esse treinamento. O Téo tem uma excelente didática e o Jeferson como sempre proporcionando conteúdo para os famintos por conhecimento, rs.
20;20;2023-05-11 11:40:11-05:00;True;São Paulo;Brilhem e #VAAAAIIIIIII vocês são fodas
21;21;2023-05-11 11:45:29-05:00;False;Alagoas;Capricha no peperoni
22;22;2023-05-11 12:05:02-05:00;True;São Paulo;capricha no queijo :)
23;23;2023-05-11 12:22:38-05:00;True;Paraná;
24;24;2023-05-11 12:41:33-05:00;False;Paraná;
25;25;2023-05-11 13:02:37-05:00;True;Rio de Janeiro;
26;26;2023-05-11 13:55:53-05:00;False;Rio de Janeiro;Gostosa demais!!!
27;27;2023-05-11 14:45:59-05:00;True;Bahia;Cuidado com o ponto do camarão.
28;28;2023-05-11 16:33:08-05:00;False;Minas Gerais;TOP
29;29;2023-05-11 20:09:17-05:00;False;São Paulo;Estou com uma festa em casa e o pessoal está cheio de fome. Preciso o mais rápido que possível a pizza é bem recheada. Rápido rápido eles estão aguardando ansiosos!
30;30;2023-05-12 04:56:30-05:00;True;São Paulo;
31;31;2023-05-12 10:13:58-05:00;False;Santa Catarina;Poderia ter borda de chocolate! Hahaha
32;32;2023-05-12 10:17:59-05:00;True;Rio de Janeiro;
33;33;2023-05-12 10:34:37-05:00;False;Minas Gerais;
34;34;2023-05-12 10:34:45-05:00;True;Distrito Federal;
35;35;2023-05-12 10:45:07-05:00;True;Distrito Federal;Vocês são FOOOODAS!
36;36;2023-05-12 10:48:02-05:00;False;Paraíba;vaiiii!
37;37;2023-05-12 10:48:17-05:00;True;Rio Grande do Sul;
38;38;2023-05-12 10:55:35-05:00;False;Bahia;Quero saber qual é a forma definitiva da pronúncia de SQL! Abraço!
39;39;2023-05-12 11:07:08-05:00;False;Distrito Federal;João 3.16
40;40;2023-05-12 11:19:19-05:00;True;Paraná;
41;41;2023-05-12 11:27:09-05:00;False;Distrito Federal;Vocês são demais!
42;42;2023-05-12 11:35:59-05:00;False;São Paulo;
43;43;2023-05-12 11:52:02-05:00;True;São Paulo;Vocês são massa demais, inspiração!
44;44;2023-05-12 12:06:11-05:00;True;Santa Catarina;
45;45;2023-05-12 12:13:16-05:00;True;Paraná;Tu vai acabar em Pizza !!!
46;46;2023-05-12 13:24:24-05:00;True;São Paulo;Capricha no queijo!
47;47;2023-05-12 13:35:58-05:00;False;São Paulo;Capricha no bacon
48;48;2023-05-12 13:48:00-05:00;True;Mato Grosso do Sul;Eu moro em Lisboa
49;49;2023-05-12 14:05:08-05:00;True;Piauí;Muito bacana essa interação!!! Sucesso!!
50;50;2023-05-12 14:08:02-05:00;True;São Paulo;
51;51;2023-05-12 14:21:02-05:00;True;Goiás;Muito queijo por favor
52;52;2023-05-12 14:50:08-05:00;True;São Paulo;Sucesso!
53;53;2023-05-12 14:53:51-05:00;True;São Paulo;Sem cebola rsrsrs
54;54;2023-05-12 15:22:35-05:00;False;São Paulo;
55;55;2023-05-12 15:47:23-05:00;False;São Paulo;Voces sao fera, tamo junto!
56;56;2023-05-12 15:49:42-05:00;True;Santa Catarina;Entrega na portaria, por favor
57;57;2023-05-12 15:54:45-05:00;True;Rio Grande do Sul;Os cursos mais fodas estão aqui na LinuxTips!
58;58;2023-05-12 15:55:57-05:00;False;São Paulo;
59;59;2023-05-12 16:09:39-05:00;True;Rio Grande do Sul;Vaiiiiii
60;60;2023-05-12 16:22:54-05:00;False;Espírito Santo;VAIIIII
61;61;2023-05-12 16:23:58-05:00;False;Rio de Janeiro;
62;62;2023-05-12 16:38:00-05:00;True;Santa Catarina;"Parabéns pela dinâmica, deixa ainda mais divertida a tal ""arte de aprender"". Show!!"
63;63;2023-05-12 16:43:09-05:00;False;São Paulo;Obrigado
64;64;2023-05-12 17:15:54-05:00;False;Pernambuco;
65;65;2023-05-12 17:39:36-05:00;False;Mato Grosso;
66;66;2023-05-12 17:41:04-05:00;False;São Paulo;Pizza bem passada
67;67;2023-05-12 17:46:46-05:00;False;São Paulo;
68;68;2023-05-12 18:05:46-05:00;True;São Paulo;
69;69;2023-05-12 18:08:45-05:00;False;Pernambuco;
70;70;2023-05-12 18:41:49-05:00;True;São Paulo;Aí sim, trouxe o melhor cara de dados, agora só falta a parceria com a Databricks hahaha
71;71;2023-05-12 19:03:18-05:00;True;São Paulo;Vocês são froids
72;72;2023-05-12 19:57:04-05:00;False;São Paulo;massa no fogo!
73;73;2023-05-13 00:39:17-05:00;True;Rio de Janeiro;Quando voces entregam a pizza? (haha)
74;74;2023-05-13 02:47:04-05:00;False;Rio Grande do Norte;Boa pra cima!
75;75;2023-05-13 03:38:24-05:00;False;São Paulo;
76;76;2023-05-13 03:52:14-05:00;False;Minas Gerais;
77;77;2023-05-13 04:01:43-05:00;False;Minas Gerais;Agradeço pela boa vontade em oferecer um curso gratuito
78;78;2023-05-13 04:24:00-05:00;False;Espírito Santo;Não deixe queimar a pizza
79;79;2023-05-13 04:55:56-05:00;True;Rio de Janeiro;Nada de ficar fazendo malabarismo com a massa, hein
80;80;2023-05-13 05:03:10-05:00;False;São Paulo;Sorteia uns cursos pra nós
81;81;2023-05-13 05:38:55-05:00;True;Ceará;
82;82;2023-05-13 06:30:18-05:00;False;São Paulo;
83;83;2023-05-13 06:36:15-05:00;False;Rio de Janeiro;Favor cortar em formato de pentagrama invertido.
84;84;2023-05-13 06:40:12-05:00;False;Distrito Federal;
85;85;2023-05-13 06:48:06-05:00;True;Goiás;
86;86;2023-05-13 06:49:24-05:00;True;São Paulo;Vai ser demais esse intensivo
87;87;2023-05-13 06:56:10-05:00;False;São Paulo;
88;88;2023-05-13 07:16:02-05:00;True;Rio de Janeiro;
89;89;2023-05-13 07:23:30-05:00;False;Rio de Janeiro;
90;90;2023-05-13 07:34:32-05:00;True;Ceará;
91;91;2023-05-13 07:57:01-05:00;False;São Paulo;
92;92;2023-05-13 09:03:41-05:00;False;Pernambuco;
93;93;2023-05-13 09:09:47-05:00;False;São Paulo;
94;94;2023-05-13 09:27:23-05:00;True;Rio Grande do Norte;Essas iniciativas ajudam bastante quem tá na correria do dia-a-dia para tentar da uma vida melhor para a família e tem que enfrentar os obstáculos da vida, parabéns pela iniciativa, muito obrigado pela oportunidade!
95;95;2023-05-13 09:35:59-05:00;False;Mato Grosso;Gosto da minha pizza com massa fina e crocante e os ingredientes da cobertura não podem ser em excesso, onde o sabor de um se sobressai ao outro.
96;96;2023-05-13 10:01:23-05:00;True;Piauí;
97;97;2023-05-13 10:20:52-05:00;False;Ceará;
98;98;2023-05-13 10:41:12-05:00;False;Minas Gerais;Sem cebola
99;99;2023-05-13 11:29:04-05:00;False;Paraná;Só agradecer e dizer que o Téo é o Calvo mais cabeludo que eu já vi. rs
100;100;2023-05-13 11:46:30-05:00;True;São Paulo;Quero bacon em pedaços, não em fatias, obrigado!
101;101;2023-05-13 11:58:50-05:00;False;São Paulo;Arrasa !
102;102;2023-05-13 13:28:26-05:00;True;Rio de Janeiro;
103;103;2023-05-13 13:34:30-05:00;False;Goiás;Me contrata, nunca pedi nada!
104;104;2023-05-13 14:43:50-05:00;False;São Paulo;
105;105;2023-05-13 15:12:30-05:00;False;Ceará;
106;106;2023-05-13 15:34:14-05:00;True;Goiás;
107;107;2023-05-13 16:08:51-05:00;False;Paraná;
108;108;2023-05-13 16:58:49-05:00;True;Rio Grande do Sul;
109;109;2023-05-13 17:14:21-05:00;False;Ceará;Faltou o refrigerante zero
110;110;2023-05-13 17:58:13-05:00;True;Espírito Santo;
111;111;2023-05-13 18:33:55-05:00;False;São Paulo;
112;112;2023-05-13 18:40:43-05:00;True;Minas Gerais;Capricha na cogumelo e se possívle faz a pizza a palito. Parabéns pelo material que oferem é incrivel.
113;113;2023-05-13 19:14:34-05:00;True;São Paulo;Só aguardando o preparo da pizza com o capricho de sempre! Vaaaiiii!!!
114;114;2023-05-13 23:44:51-05:00;False;Rio de Janeiro;SQL - Salve Querido Linuxtips
115;115;2023-05-14 01:53:14-05:00;True;Paraná;Vai acabar tudo em Pizza !!!
116;116;2023-05-14 02:21:37-05:00;False;Bahia;Tem que chegar quente!
117;117;2023-05-14 03:08:52-05:00;False;São Paulo;
118;118;2023-05-14 04:32:54-05:00;True;Paraíba;Capricha no gorgonzola e manda sachê de mostarda porfavor
119;119;2023-05-14 07:11:35-05:00;False;Rio Grande do Sul;
120;120;2023-05-14 09:48:37-05:00;False;Rio de Janeiro;Caprichem hein!!
121;121;2023-05-14 10:52:33-05:00;True;São Paulo;Capricha na PIZZA!!!
122;122;2023-05-14 11:09:07-05:00;True;Rio de Janeiro;
123;123;2023-05-14 11:12:15-05:00;True;Pará;
124;124;2023-05-14 11:22:37-05:00;False;Espírito Santo;me vê uma none pizza with left beef
125;125;2023-05-14 11:35:09-05:00;True;São Paulo;
126;126;2023-05-14 13:08:31-05:00;True;Goiás;Bota pra assar!!!
127;127;2023-05-14 13:38:38-05:00;False;São Paulo;Obrigada por disponibilizar conteúdos f*das para todos! Espero conseguir chegar no nível de vocês para também compartilhar conhecimento! Um abraço, Adelita.
128;128;2023-05-14 14:07:06-05:00;False;São Paulo;Estou ansioso para o treinamento
129;129;2023-05-14 14:14:14-05:00;True;Goiás;
130;130;2023-05-14 14:36:32-05:00;False;São Paulo;
131;131;2023-05-14 14:55:46-05:00;False;Rio de Janeiro;Favor adicionar orégano e pouco molho de tomate! Obrigada!
132;132;2023-05-14 16:50:41-05:00;True;Goiás;Pizza que é good nois não have
133;133;2023-05-14 18:12:40-05:00;True;Goiás;
134;134;2023-05-14 18:38:42-05:00;False;Rio Grande do Sul;"Explica de vagar por que eu não entendo nada. 
Parabéns pessoal! 
Até breve!"
135;135;2023-05-14 21:25:38-05:00;True;Pernambuco;
136;136;2023-05-15 02:44:46-05:00;True;São Paulo;
137;137;2023-05-15 02:54:31-05:00;True;Rio de Janeiro;Me parece que o comunismo cresce
138;138;2023-05-15 03:26:26-05:00;True;Minas Gerais;
139;139;2023-05-15 03:36:15-05:00;True;Paraná;
140;140;2023-05-15 03:50:03-05:00;True;São Paulo;N
141;141;2023-05-15 03:53:53-05:00;True;Paraná;
142;142;2023-05-15 03:58:23-05:00;False;Santa Catarina;
143;143;2023-05-15 04:03:05-05:00;False;Paraná;VAIIII!!!
144;144;2023-05-15 04:17:08-05:00;False;Minas Gerais;
145;145;2023-05-15 04:28:23-05:00;True;Rio Grande do Sul;
146;146;2023-05-15 04:28:44-05:00;True;Ceará;
147;147;2023-05-15 04:59:50-05:00;True;Rio de Janeiro;
148;148;2023-05-15 05:59:31-05:00;True;Rio de Janeiro;
149;149;2023-05-15 06:56:49-05:00;False;Minas Gerais;Bota queijo vegano na próxima pesquisa hehehehe
150;150;2023-05-15 07:04:43-05:00;True;Minas Gerais;
151;151;2023-05-15 07:55:34-05:00;True;Bahia;
152;152;2023-05-15 07:57:46-05:00;False;São Paulo;
153;153;2023-05-15 08:00:56-05:00;False;Espírito Santo;É uma pizza vegana.
154;154;2023-05-15 08:18:46-05:00;False;Ceará;Vcs são muito massa! 😎😎
155;155;2023-05-15 09:03:25-05:00;True;Distrito Federal;Refrigerante zero! :)
156;156;2023-05-15 09:37:43-05:00;True;Paraíba;
157;157;2023-05-15 09:38:40-05:00;False;Paraná;Queroe al bem tostada por gentileza e com bastante manjericão
158;158;2023-05-15 09:38:49-05:00;False;São Paulo;
159;159;2023-05-15 11:16:44-05:00;True;Espírito Santo;
160;160;2023-05-15 13:11:49-05:00;False;Mato Grosso;Quentinha, valeu!
161;161;2023-05-15 13:27:26-05:00;False;Mato Grosso;
162;162;2023-05-15 14:34:37-05:00;False;Paraná;
163;163;2023-05-15 14:48:09-05:00;True;Bahia;Fazer a pizza em forno a lenha.
164;164;2023-05-15 14:59:30-05:00;True;São Paulo;
165;165;2023-05-15 15:15:58-05:00;False;Rio Grande do Sul;
166;166;2023-05-15 15:36:22-05:00;False;São Paulo;
167;167;2023-05-15 16:09:09-05:00;True;Rondônia;
168;168;2023-05-15 16:23:34-05:00;False;Santa Catarina;
169;169;2023-05-15 16:54:15-05:00;False;Minas Gerais;
170;170;2023-05-15 18:02:43-05:00;True;Rio Grande do Sul;Vamos a todo vapooor!!!
171;171;2023-05-15 18:30:52-05:00;False;Distrito Federal;
172;172;2023-05-15 22:46:53-05:00;True;Espírito Santo;Let's go
173;173;2023-05-16 02:24:01-05:00;True;São Paulo;Obrigado
174;174;2023-05-16 02:24:26-05:00;True;Rio de Janeiro;
175;175;2023-05-16 03:15:15-05:00;False;São Paulo;Capricha na mussarela
176;176;2023-05-16 03:37:37-05:00;False;Rio de Janeiro;Obrigada
177;177;2023-05-16 04:29:47-05:00;True;Ceará;
178;178;2023-05-16 04:30:19-05:00;False;São Paulo;
179;179;2023-05-16 04:47:38-05:00;True;Rio Grande do Norte;
180;180;2023-05-16 06:18:18-05:00;True;Pernambuco;Espero q entregue em Pernambuco.
181;181;2023-05-16 06:27:28-05:00;True;São Paulo;
182;182;2023-05-16 08:08:14-05:00;True;Rio de Janeiro;Parabéns pela iniciativa MASSA :D
183;183;2023-05-16 08:34:35-05:00;False;Rio Grande do Sul;
184;184;2023-05-16 09:13:50-05:00;True;São Paulo;
185;185;2023-05-16 10:51:07-05:00;True;Mato Grosso;De da Água na Boca
186;186;2023-05-16 10:52:52-05:00;False;Minas Gerais;
187;187;2023-05-16 10:54:04-05:00;False;São Paulo;Fazer pizza é tão simples quanto voar. VAAIIII
188;188;2023-05-16 10:56:43-05:00;True;Paraná;
189;189;2023-05-16 10:59:57-05:00;False;São Paulo;
190;190;2023-05-16 11:03:58-05:00;False;São Paulo;
191;191;2023-05-16 11:04:34-05:00;True;Santa Catarina;
192;192;2023-05-16 11:11:57-05:00;True;Rio Grande do Sul;Capricha nos quejos! hahah
193;193;2023-05-16 11:12:54-05:00;True;Minas Gerais;#VAAAI
194;194;2023-05-16 11:18:04-05:00;False;São Paulo;
195;195;2023-05-16 11:24:19-05:00;False;Rio Grande do Sul;Desejo a todos uma linda e rica experiência.  Obrigada pela oportunidade!
196;196;2023-05-16 11:33:52-05:00;True;Bahia;
197;197;2023-05-16 12:04:04-05:00;True;Mato Grosso;
198;198;2023-05-16 12:16:11-05:00;False;Rio Grande do Sul;
199;199;2023-05-16 12:31:20-05:00;True;Minas Gerais;
200;200;2023-05-16 12:43:03-05:00;True;Bahia;inclua nesse pedido, uma porção grande de aprendizado
201;201;2023-05-16 13:27:43-05:00;True;Maranhão;Obligado
202;202;2023-05-16 14:36:34-05:00;True;São Paulo;entrega do projeto pontual. vaaaiii!
203;203;2023-05-16 14:39:35-05:00;False;São Paulo;
204;204;2023-05-16 15:00:49-05:00;False;São Paulo;
205;205;2023-05-16 15:08:23-05:00;False;São Paulo;#Vaaaaaaaaaaai
206;206;2023-05-16 15:33:16-05:00;False;São Paulo;
207;207;2023-05-16 15:37:29-05:00;True;Rio de Janeiro;
208;208;2023-05-16 15:41:47-05:00;False;Paraná;
209;209;2023-05-16 15:57:43-05:00;True;Sergipe;Iniciativas como essas tá ajudando muito nesse momento de lay off onde as empresas passaram a pedir SQL. Muito obrigada pela oportunidade de aprender com vocês!
210;210;2023-05-16 16:13:51-05:00;False;Pernambuco;brabos dms
211;211;2023-05-16 16:43:58-05:00;True;Goiás;Zika da Galáxia
212;212;2023-05-16 17:16:05-05:00;True;Rio de Janeiro;
213;213;2023-05-16 17:50:56-05:00;False;Ceará;Não se preocupem, vou esperar na portaria, entregador não precisa e não deve subir! :]
214;214;2023-05-16 18:44:54-05:00;True;Minas Gerais;
215;215;2023-05-17 03:35:00-05:00;False;São Paulo;vocês são demais, quero apresender cada vez mais com vocês
216;216;2023-05-17 03:36:50-05:00;False;São Paulo;Mamma mia
217;217;2023-05-17 04:14:36-05:00;True;São Paulo;Caprichar na Cebola
218;218;2023-05-17 04:25:39-05:00;True;Minas Gerais;
219;219;2023-05-17 04:28:31-05:00;False;Santa Catarina;Caprichem no recheio! :D
220;220;2023-05-17 05:20:22-05:00;True;Rio de Janeiro;
221;221;2023-05-17 05:29:46-05:00;False;Paraná;Pra cima piázada! Evento será top!
222;222;2023-05-17 05:52:46-05:00;False;Santa Catarina;Bora la
223;223;2023-05-17 05:55:05-05:00;True;Santa Catarina;Capricha no recheio!
224;224;2023-05-17 05:56:39-05:00;False;Minas Gerais;Caprichar no recheio
225;225;2023-05-17 06:12:43-05:00;False;Pernambuco;caprichem!
226;226;2023-05-17 06:33:29-05:00;False;São Paulo;
227;227;2023-05-17 06:34:34-05:00;True;Pernambuco;
228;228;2023-05-17 06:46:01-05:00;True;Ceará;
229;229;2023-05-17 07:11:53-05:00;False;Minas Gerais;Se tiver maionese temperada eu aceito.
230;230;2023-05-17 07:18:13-05:00;False;Paraná;
231;231;2023-05-17 07:26:05-05:00;False;Bahia;
232;232;2023-05-17 07:30:10-05:00;True;Rio de Janeiro;
233;233;2023-05-17 07:42:21-05:00;False;Alagoas;VAI!!
234;234;2023-05-17 07:42:26-05:00;False;São Paulo;
235;235;2023-05-17 08:15:41-05:00;False;São Paulo;Mamamia
236;236;2023-05-17 08:24:11-05:00;True;Rio Grande do Norte;Mostarda também!
237;237;2023-05-17 09:55:07-05:00;True;Pernambuco;
238;238;2023-05-17 10:17:13-05:00;False;São Paulo;
239;239;2023-05-17 11:30:18-05:00;False;Pernambuco;
240;240;2023-05-17 11:34:30-05:00;False;Pernambuco;
241;241;2023-05-17 12:13:52-05:00;True;São Paulo;Cadê as opções de Pizza Vegan? cadê o manjericão?
242;242;2023-05-17 12:23:19-05:00;False;São Paulo;
243;243;2023-05-17 14:55:59-05:00;True;Rio de Janeiro;Não.
244;244;2023-05-17 15:52:27-05:00;True;São Paulo;
245;245;2023-05-17 16:55:17-05:00;True;Espírito Santo;
246;246;2023-05-17 20:33:54-05:00;True;São Paulo;#VAAAAAI
247;247;2023-05-18 03:32:06-05:00;True;Ceará;favor enviar o maionese e ketchup
248;248;2023-05-18 03:32:43-05:00;False;Paraíba;
249;249;2023-05-18 04:27:47-05:00;False;Rio Grande do Sul;
250;250;2023-05-18 04:36:49-05:00;False;Rio Grande do Sul;
251;251;2023-05-18 04:38:39-05:00;True;Rio Grande do Sul;
252;252;2023-05-18 05:01:51-05:00;True;São Paulo;
253;253;2023-05-18 05:16:54-05:00;True;Rondônia;Capricha na borda
254;254;2023-05-18 07:04:37-05:00;False;Rio Grande do Sul;
255;255;2023-05-18 07:14:16-05:00;False;São Paulo;
256;256;2023-05-18 07:53:42-05:00;True;Goiás;
257;257;2023-05-18 08:42:10-05:00;True;São Paulo;Confio na tua habilidade.
258;258;2023-05-18 08:50:46-05:00;True;São Paulo;
259;259;2023-05-18 08:58:08-05:00;True;São Paulo;Por que não inovar e começar usar borda de chocolate na pizza salgada? Rs
260;260;2023-05-18 10:27:07-05:00;False;Distrito Federal;Capricha !!!
261;261;2023-05-18 11:29:25-05:00;False;Santa Catarina;
262;262;2023-05-18 11:42:53-05:00;False;Pernambuco;
263;263;2023-05-18 12:08:57-05:00;False;Alagoas;
264;264;2023-05-18 13:46:16-05:00;False;Pernambuco;
265;265;2023-05-18 19:13:57-05:00;False;Piauí;Nao economiza no cheddar
266;266;2023-05-19 02:52:38-05:00;False;São Paulo;
267;267;2023-05-19 03:05:39-05:00;True;Bahia;
268;268;2023-05-19 04:29:44-05:00;False;Rio de Janeiro;
269;269;2023-05-19 05:26:01-05:00;True;Sergipe;Capricha no queijo de Cabra por favor!
270;270;2023-05-19 05:30:40-05:00;False;Rio de Janeiro;
271;271;2023-05-19 06:52:47-05:00;True;São Paulo;
