;idPedido;dtPedido;flKetchup;descUF;txtRecado
272;272;2023-05-19 06:59:32-05:00;False;São Paulo;Capricha
273;273;2023-05-19 07:47:32-05:00;False;São Paulo;pizza grande por favor
274;274;2023-05-19 07:51:49-05:00;False;Minas Gerais;
275;275;2023-05-19 09:46:43-05:00;False;São Paulo;
276;276;2023-05-19 10:29:09-05:00;True;São Paulo;
277;277;2023-05-19 10:40:39-05:00;True;Maranhão;
278;278;2023-05-19 10:43:14-05:00;False;Bahia;
279;279;2023-05-19 11:13:34-05:00;True;Paraná;
280;280;2023-05-19 12:15:45-05:00;False;São Paulo;Muito obrigado pelo seu esforço em nos passar conteúdo gratuito.
281;281;2023-05-19 12:39:30-05:00;True;Goiás;Vcs são feras!
282;282;2023-05-19 15:05:18-05:00;False;Bahia;
283;283;2023-05-19 17:29:00-05:00;False;São Paulo;Massa fina!
284;284;2023-05-19 17:47:16-05:00;True;São Paulo;Capricha na pimenta! Tks
285;285;2023-05-19 19:18:29-05:00;False;Tocantins;
286;286;2023-05-20 01:10:55-05:00;False;Pernambuco;
287;287;2023-05-20 08:52:47-05:00;False;Minas Gerais;
288;288;2023-05-20 10:30:36-05:00;False;São Paulo;Já acompanho ambos nas redes sociais. Parabéns pelo trabalho dos dois. Muito obrigado pelo workshop gratuito!
289;289;2023-05-20 13:28:57-05:00;True;Paraná;
290;290;2023-05-20 16:43:04-05:00;False;São Paulo;Capricha no recheio aê
291;291;2023-05-21 03:12:38-05:00;True;Minas Gerais;
292;292;2023-05-21 10:29:35-05:00;False;Rio Grande do Norte;
293;293;2023-05-21 12:24:48-05:00;False;Rio de Janeiro;Vocês são fodas! A linuxtips é foda!
294;294;2023-05-21 14:23:16-05:00;True;Rio Grande do Sul;
295;295;2023-05-21 16:05:48-05:00;True;Rio de Janeiro;Continuem com o trabalho FODASTICOO
296;296;2023-05-21 18:28:38-05:00;True;São Paulo;
297;297;2023-05-21 20:07:02-05:00;False;Mato Grosso;É a primeira pizza com brócolis que peço, estou curiosa (sou péssima em combinações culinárias).
298;298;2023-05-22 02:13:31-05:00;False;Rio de Janeiro;Agradeço a vocês pelo o que estão oferecendo.
299;299;2023-05-22 04:21:38-05:00;True;Rio de Janeiro;
300;300;2023-05-22 05:23:11-05:00;True;Minas Gerais;
301;301;2023-05-22 07:52:52-05:00;True;Rio de Janeiro;Fatiado em 8 pedaços, por favor (: hahah
302;302;2023-05-22 09:57:04-05:00;False;Distrito Federal;Me ajuda na transição de carreira
303;303;2023-05-22 10:13:06-05:00;True;São Paulo;Bora comer essa pizza?!
304;304;2023-05-22 11:05:10-05:00;False;Goiás;Ansioso!!
305;305;2023-05-22 11:13:43-05:00;True;Santa Catarina;
306;306;2023-05-22 12:55:43-05:00;True;Pará;#VAAAAIII
307;307;2023-05-22 14:17:26-05:00;False;São Paulo;Sucesso
308;308;2023-05-22 14:33:25-05:00;True;São Paulo;Estou ansiosa para comer essa pizza rsrsr
309;309;2023-05-22 14:52:19-05:00;True;Rio de Janeiro;
310;310;2023-05-22 17:29:08-05:00;True;Minas Gerais;
311;311;2023-05-22 18:39:44-05:00;False;São Paulo;
312;312;2023-05-22 19:25:53-05:00;False;São Paulo;S2
313;313;2023-05-23 03:21:46-05:00;False;Rio de Janeiro;
314;314;2023-05-23 03:21:59-05:00;False;Paraná;Brabos
315;315;2023-05-23 03:22:31-05:00;True;Amazonas;Para viagem, por favor!
316;316;2023-05-23 03:22:57-05:00;True;Minas Gerais;
317;317;2023-05-23 03:23:51-05:00;True;Espírito Santo;
318;318;2023-05-23 03:24:06-05:00;True;Rio Grande do Sul;
319;319;2023-05-23 03:24:06-05:00;False;Paraíba;Caprichem no curso, digo, na pizza!
320;320;2023-05-23 03:24:58-05:00;True;Sergipe;
321;321;2023-05-23 03:26:43-05:00;True;Espírito Santo;
322;322;2023-05-23 03:30:53-05:00;False;São Paulo;
323;323;2023-05-23 03:31:31-05:00;False;Minas Gerais;Um abraço do Lucas Carlos
324;324;2023-05-23 03:32:05-05:00;True;Maranhão;Sua Pizzazinha é uma delícinha
325;325;2023-05-23 03:32:43-05:00;True;Rio de Janeiro;Obrigado pela iniciativa, o Téo Calvo é nota 1000
326;326;2023-05-23 03:35:48-05:00;True;Minas Gerais;
327;327;2023-05-23 03:36:30-05:00;True;Goiás;Fiquei triste por não ter borda doce :/ Parabéns pelo projeto, vocês são demais!
328;328;2023-05-23 03:38:12-05:00;True;São Paulo;
329;329;2023-05-23 03:38:29-05:00;True;Rio de Janeiro;
330;330;2023-05-23 03:38:30-05:00;True;São Paulo;Capricha no bacon aí
331;331;2023-05-23 03:45:26-05:00;True;Alagoas;"Pizza tem recheio ou cobertura?

Sucesso, vocês são brabos."
332;332;2023-05-23 03:45:57-05:00;True;Santa Catarina;Ansiosa .
333;333;2023-05-23 03:46:15-05:00;False;Pernambuco;
334;334;2023-05-23 03:46:55-05:00;True;Goiás;Capricha na borda de Cream Cheese
335;335;2023-05-23 03:47:20-05:00;True;Minas Gerais;
336;336;2023-05-23 03:47:23-05:00;True;Rio Grande do Sul;Mamma Mia!
337;337;2023-05-23 03:47:54-05:00;False;São Paulo;
338;338;2023-05-23 03:49:19-05:00;True;Goiás;Parabens pela iniciativa pizzaiolos bonitos!!!!!
339;339;2023-05-23 03:49:46-05:00;True;São Paulo;
340;340;2023-05-23 03:50:15-05:00;True;Paraná;Queijo veg pls
341;341;2023-05-23 03:54:27-05:00;False;São Paulo;Venceremos!
342;342;2023-05-23 03:59:15-05:00;True;Minas Gerais;
343;343;2023-05-23 04:03:47-05:00;False;São Paulo;
344;344;2023-05-23 04:03:52-05:00;False;Rio de Janeiro;
345;345;2023-05-23 04:05:37-05:00;False;Bahia;Massa fina por favor! Risos!
346;346;2023-05-23 04:09:45-05:00;False;São Paulo;Capricha na borda! No Ketchup rs
347;347;2023-05-23 04:13:59-05:00;False;São Paulo;
348;348;2023-05-23 04:16:11-05:00;False;Santa Catarina;
349;349;2023-05-23 04:16:15-05:00;False;São Paulo;Entrega rapida, por favor
350;350;2023-05-23 04:16:16-05:00;False;São Paulo;
351;351;2023-05-23 04:19:42-05:00;True;Espírito Santo;Desejo-lhes muita paz de espírito para poder ministrar as aulas com sabedoria.
352;352;2023-05-23 04:21:55-05:00;True;Acre;
353;353;2023-05-23 04:22:09-05:00;False;Mato Grosso;
354;354;2023-05-23 04:22:37-05:00;False;São Paulo;
355;355;2023-05-23 04:24:16-05:00;False;Rio de Janeiro;Enche de queijo
356;356;2023-05-23 04:24:25-05:00;True;Minas Gerais;
357;357;2023-05-23 04:30:17-05:00;False;Paraná;
358;358;2023-05-23 04:32:33-05:00;False;Minas Gerais;
359;359;2023-05-23 04:35:09-05:00;False;São Paulo;No capricho
360;360;2023-05-23 04:35:20-05:00;True;Goiás;
361;361;2023-05-23 04:38:10-05:00;True;Minas Gerais;
362;362;2023-05-23 04:38:58-05:00;True;São Paulo;Capricha no bacon!
363;363;2023-05-23 04:41:05-05:00;False;Santa Catarina;Valeu pessoal, vocês são feras!
364;364;2023-05-23 04:42:19-05:00;True;Rio de Janeiro;Vocês são brabos!!!
365;365;2023-05-23 04:44:23-05:00;False;São Paulo;
366;366;2023-05-23 04:44:32-05:00;False;Rio de Janeiro;
367;367;2023-05-23 04:47:57-05:00;False;São Paulo;estou FAMINTO para aprender SQL!!
368;368;2023-05-23 04:48:46-05:00;False;Bahia;
369;369;2023-05-23 04:49:24-05:00;False;Minas Gerais;
370;370;2023-05-23 04:50:14-05:00;False;Rio de Janeiro;Vamos por a mão na massa!!!!!
371;371;2023-05-23 04:50:23-05:00;True;Minas Gerais;
372;372;2023-05-23 04:51:14-05:00;False;Rio de Janeiro;Pizza se come com a mão! Abraço do pessoal de estatística da ufjf! R+Python+SQL
373;373;2023-05-23 04:51:25-05:00;True;Distrito Federal;Caprichem na mussarela.
374;374;2023-05-23 04:52:17-05:00;False;Rio Grande do Norte;Faltou o tamanho, quantidade e se era rodízio ou não.
375;375;2023-05-23 04:53:51-05:00;True;Ceará;Quero ligeiro
376;376;2023-05-23 04:54:58-05:00;False;São Paulo;
377;377;2023-05-23 04:55:03-05:00;True;Ceará;Fome!!!!!!!!!!!!!! rsrsrsrs
378;378;2023-05-23 04:56:08-05:00;False;Minas Gerais;
379;379;2023-05-23 05:01:07-05:00;False;São Paulo;Um beijo pra vocês!!!
380;380;2023-05-23 05:02:13-05:00;False;Espírito Santo;Obrigado pela aula!
381;381;2023-05-23 05:07:48-05:00;False;São Paulo;
382;382;2023-05-23 05:12:46-05:00;False;Espírito Santo;
383;383;2023-05-23 05:13:52-05:00;True;Bahia;Assa essa aí com carinho
384;384;2023-05-23 05:14:00-05:00;False;São Paulo;Que seja una Bella Pizza!!!!
385;385;2023-05-23 05:16:35-05:00;False;Paraná;
386;386;2023-05-23 05:17:42-05:00;False;Minas Gerais;
387;387;2023-05-23 05:17:55-05:00;False;São Paulo;
388;388;2023-05-23 05:23:28-05:00;True;Santa Catarina;
389;389;2023-05-23 05:26:25-05:00;True;São Paulo;Gostaria do recheio de maneira uniforme e fazer a cara do mickey com a linguiça calabresa defumada.
390;390;2023-05-23 05:34:54-05:00;False;São Paulo;
391;391;2023-05-23 05:38:30-05:00;True;São Paulo;
392;392;2023-05-23 05:39:40-05:00;False;Ceará;
393;393;2023-05-23 05:42:31-05:00;False;Distrito Federal;a excelência na qualidade fideliza clientes
394;394;2023-05-23 05:44:54-05:00;True;Rio de Janeiro;Mande bem crocante!
395;395;2023-05-23 05:50:55-05:00;True;Santa Catarina;
396;396;2023-05-23 05:51:40-05:00;False;Santa Catarina;
397;397;2023-05-23 05:53:30-05:00;True;Pará;Pode caprichar no bacon
398;398;2023-05-23 06:01:43-05:00;False;Espírito Santo;
399;399;2023-05-23 06:07:57-05:00;True;Paraná;
400;400;2023-05-23 06:12:55-05:00;True;Santa Catarina;
401;401;2023-05-23 06:19:17-05:00;True;Minas Gerais;Olá, gostaria de entender como é feita a integração, do banco de dados com um programa em python.
402;402;2023-05-23 06:21:13-05:00;True;São Paulo;
403;403;2023-05-23 06:25:52-05:00;True;Rio de Janeiro;
404;404;2023-05-23 06:33:00-05:00;False;Rio de Janeiro;Capricha que hoje estou triste!
405;405;2023-05-23 06:38:11-05:00;True;Paraná;
406;406;2023-05-23 06:41:17-05:00;True;São Paulo;
407;407;2023-05-23 06:44:15-05:00;True;Rio de Janeiro;Ansiosa pra conhecer a dinâmica da Pizza Query! :)
408;408;2023-05-23 06:45:13-05:00;False;São Paulo;
409;409;2023-05-23 06:48:14-05:00;False;São Paulo;Por favor não queime as bordas, não acrescente cebola nem cebolinha (por engano), mas se tiver manjericão, pode acrescentar.
410;410;2023-05-23 06:52:43-05:00;True;Paraná;Vaaaaaiiiii!
411;411;2023-05-23 07:07:14-05:00;False;Minas Gerais;Parabéns pela iniciativa e continuem fornecendo um conteúdo tão precioso como esse! O mundo agradece
412;412;2023-05-23 07:14:16-05:00;False;São Paulo;Entrega rápida, estou morrendo de fome!!!!!
413;413;2023-05-23 07:18:39-05:00;False;São Paulo;
414;414;2023-05-23 07:20:37-05:00;False;São Paulo;Gratina o queijo e por favor deixe a base da massa crocante
415;415;2023-05-23 07:24:32-05:00;True;Espírito Santo;
416;416;2023-05-23 07:24:38-05:00;False;Rio de Janeiro;
417;417;2023-05-23 07:28:29-05:00;False;Paraná;
418;418;2023-05-23 07:32:58-05:00;True;Rio de Janeiro;
419;419;2023-05-23 07:33:12-05:00;False;São Paulo;
420;420;2023-05-23 07:37:48-05:00;False;São Paulo;
421;421;2023-05-23 07:46:57-05:00;True;São Paulo;
422;422;2023-05-23 07:58:37-05:00;True;São Paulo;
423;423;2023-05-23 08:00:25-05:00;False;Paraíba;Valeu!
424;424;2023-05-23 08:01:41-05:00;False;Minas Gerais;
425;425;2023-05-23 08:13:39-05:00;True;Rio de Janeiro;
426;426;2023-05-23 08:14:49-05:00;False;Paraná;
427;427;2023-05-23 08:25:49-05:00;False;São Paulo;De a ordem camaradas
428;428;2023-05-23 08:30:31-05:00;True;Rio de Janeiro;
429;429;2023-05-23 08:34:09-05:00;True;Minas Gerais;
430;430;2023-05-23 08:50:41-05:00;False;Bahia;forno aceso aqui no Bairro de Brotas, na cidade de Salvador, na Bahia.
431;431;2023-05-23 08:51:31-05:00;False;Santa Catarina;
432;432;2023-05-23 08:52:25-05:00;False;São Paulo;Capricha na borda chefe!
433;433;2023-05-23 08:56:43-05:00;False;Rio de Janeiro;
434;434;2023-05-23 08:58:18-05:00;True;Minas Gerais;
435;435;2023-05-23 09:07:37-05:00;False;Rio Grande do Sul;
436;436;2023-05-23 09:08:44-05:00;True;Santa Catarina;
437;437;2023-05-23 09:29:05-05:00;False;São Paulo;
438;438;2023-05-23 09:42:04-05:00;False;São Paulo;Salve!
439;439;2023-05-23 09:42:40-05:00;False;Paraná;Tão contratando ajudante de pizzaiolo?
440;440;2023-05-23 09:50:20-05:00;True;Pernambuco;que a pizza chegue quentinha na minha casa, por favor
441;441;2023-05-23 09:52:15-05:00;True;São Paulo;
442;442;2023-05-23 09:59:21-05:00;True;Paraná;Fiquei com fome respondendo esse formulário...
443;443;2023-05-23 10:00:49-05:00;True;Rio de Janeiro;"Faltou o ""Frango com catupiry"" =("
444;444;2023-05-23 10:06:49-05:00;False;São Paulo;Vai ter sorteio de vale-pizza para os participantes?
445;445;2023-05-23 10:23:50-05:00;True;Santa Catarina;Caprichem no recheio
446;446;2023-05-23 10:24:52-05:00;True;Minas Gerais;
447;447;2023-05-23 10:39:55-05:00;True;Rio Grande do Sul;
448;448;2023-05-23 11:09:31-05:00;True;Bahia;
449;449;2023-05-23 11:09:54-05:00;True;Ceará;
450;450;2023-05-23 11:21:23-05:00;True;Rio Grande do Norte;Vai!!!!!!!
451;451;2023-05-23 11:28:36-05:00;True;Distrito Federal;
452;452;2023-05-23 11:28:51-05:00;False;Paraná;
453;453;2023-05-23 11:30:02-05:00;False;São Paulo;Boa pizza!
454;454;2023-05-23 11:58:56-05:00;False;São Paulo;
455;455;2023-05-23 12:06:49-05:00;False;São Paulo;puta falta de sacanagem so tenho 13 reais no vr (minhadona aqui) e vcs vem com PIZZA p ensinar a não é possiver
456;456;2023-05-23 12:28:20-05:00;False;São Paulo;Bora pra cima
457;457;2023-05-23 12:29:33-05:00;True;Minas Gerais;Capricha!
458;458;2023-05-23 12:45:45-05:00;False;Minas Gerais;
459;459;2023-05-23 12:47:47-05:00;False;São Paulo;
460;460;2023-05-23 12:52:52-05:00;False;São Paulo;
461;461;2023-05-23 12:54:04-05:00;True;Amazonas;Vamos nessa! E fazer a melhor pizza do mundo.
462;462;2023-05-23 13:16:10-05:00;False;Pernambuco;Preparem a larica, que eu tô chegando com o salve!
463;463;2023-05-23 13:20:54-05:00;True;Pernambuco;Faltou o ingrediente molho de tomate kkkkk S2
464;464;2023-05-23 13:22:00-05:00;False;Ceará;
465;465;2023-05-23 13:29:34-05:00;True;Ceará;
466;466;2023-05-23 13:30:49-05:00;True;Rio de Janeiro;Gratidão!
467;467;2023-05-23 13:36:52-05:00;False;Ceará;
468;468;2023-05-23 13:46:33-05:00;False;São Paulo;
469;469;2023-05-23 13:48:19-05:00;True;Rio de Janeiro;
470;470;2023-05-23 13:51:26-05:00;False;São Paulo;não queima a parte de baixo
471;471;2023-05-23 13:51:49-05:00;True;Espírito Santo;
472;472;2023-05-23 13:52:26-05:00;True;Espírito Santo;"SELECT fAprendizado
FROM melhorlivedemaio"
473;473;2023-05-23 14:01:13-05:00;True;Espírito Santo;Boa sorte rs
474;474;2023-05-23 14:06:55-05:00;False;São Paulo;
475;475;2023-05-23 14:15:55-05:00;False;São Paulo;Bora por a mão na massa!
476;476;2023-05-23 14:16:40-05:00;False;São Paulo;#PIZZATIME...VAIII
477;477;2023-05-23 14:19:53-05:00;True;São Paulo;
478;478;2023-05-23 14:46:20-05:00;False;São Paulo;Ketchup na pizza é crime!!!!
479;479;2023-05-23 14:57:53-05:00;False;Pernambuco;
480;480;2023-05-23 15:06:44-05:00;False;Sergipe;
481;481;2023-05-23 15:12:45-05:00;True;Santa Catarina;<3
482;482;2023-05-23 15:19:54-05:00;True;Rio Grande do Sul;
483;483;2023-05-23 15:32:08-05:00;False;Mato Grosso do Sul;Borda com cerveja
484;484;2023-05-23 15:44:26-05:00;True;Paraná;
485;485;2023-05-23 16:36:47-05:00;True;São Paulo;
486;486;2023-05-23 16:54:17-05:00;True;São Paulo;Capricha nos recheios
487;487;2023-05-23 17:00:32-05:00;False;São Paulo;Massa bem passada e SQL turbinado Tela
488;488;2023-05-23 17:42:55-05:00;False;Pernambuco;
489;489;2023-05-23 18:06:20-05:00;True;Rio de Janeiro;"A semana vai terminar em pizza?!! ;)"
490;490;2023-05-23 18:23:55-05:00;False;Bahia;
491;491;2023-05-23 18:25:47-05:00;True;São Paulo;Faça bem feito! haha
492;492;2023-05-23 20:04:04-05:00;False;Paraná;Quero
493;493;2023-05-23 21:47:07-05:00;True;Minas Gerais;Bem dourada!
494;494;2023-05-23 23:34:21-05:00;True;Ceará;Vocês são demais.  Vaiiii
495;495;2023-05-24 00:54:25-05:00;False;São Paulo;Faltou o exilados da gringa no estado que você mora rsrsrs ansioso pro treinamento!
496;496;2023-05-24 01:01:54-05:00;True;Paraíba;
497;497;2023-05-24 02:01:14-05:00;True;São Paulo;
498;498;2023-05-24 02:09:16-05:00;True;Rio de Janeiro;
499;499;2023-05-24 02:49:26-05:00;False;Distrito Federal;Arriba! Andale
500;500;2023-05-24 02:58:28-05:00;True;São Paulo;No capricho. Fome de conhecimento
501;501;2023-05-24 03:03:39-05:00;False;Santa Catarina;Deixa a massa bem no ponto sem deixar passar o restante dos ingredientes
502;502;2023-05-24 03:11:39-05:00;True;Minas Gerais;Vcs são foda!
503;503;2023-05-24 03:51:36-05:00;False;São Paulo;
504;504;2023-05-24 04:01:14-05:00;False;São Paulo;To com fome
505;505;2023-05-24 04:06:34-05:00;False;São Paulo;Vocês são uns lindos
506;506;2023-05-24 04:10:27-05:00;False;Rio Grande do Sul;Fatiar a pizza em apenas quatro partes.
507;507;2023-05-24 04:19:18-05:00;False;Minas Gerais;
508;508;2023-05-24 04:21:58-05:00;True;Paraná;
509;509;2023-05-24 04:27:08-05:00;True;Sergipe;Capricha no catupiry.
510;510;2023-05-24 04:41:20-05:00;True;São Paulo;Bora para cima mano, é nois!!!
511;511;2023-05-24 04:44:14-05:00;True;Ceará;
512;512;2023-05-24 05:20:14-05:00;True;São Paulo;A pizza vai ser brinde?? Ahaha
513;513;2023-05-24 05:41:24-05:00;True;São Paulo;Queremos desconto
514;514;2023-05-24 06:05:22-05:00;True;São Paulo;Capricha na borda!
515;515;2023-05-24 06:26:13-05:00;False;Minas Gerais;
516;516;2023-05-24 06:27:32-05:00;False;Distrito Federal;
517;517;2023-05-24 06:45:57-05:00;False;São Paulo;
518;518;2023-05-24 07:00:36-05:00;False;Minas Gerais;Parabéns por mais essa iniciativa, e fogo nos racistas!
519;519;2023-05-24 07:01:57-05:00;False;São Paulo;
520;520;2023-05-24 07:14:18-05:00;False;São Paulo;Capricha no recheio, por favor.
521;521;2023-05-24 07:23:48-05:00;True;Bahia;
522;522;2023-05-24 07:42:01-05:00;True;Bahia;Que massa!!!
523;523;2023-05-24 07:50:06-05:00;True;Minas Gerais;
524;524;2023-05-24 07:56:37-05:00;True;São Paulo;Sacanagem ter que preencher isso aqui na hora do almoço! hahaha
525;525;2023-05-24 08:19:23-05:00;True;Goiás;
526;526;2023-05-24 08:24:36-05:00;False;São Paulo;Teo me Why!!!!!!
527;527;2023-05-24 08:27:05-05:00;True;Paraná;Capricha no abacaxi, pleaaseee
528;528;2023-05-24 08:28:25-05:00;True;Rio de Janeiro;
529;529;2023-05-24 08:28:57-05:00;False;São Paulo;
530;530;2023-05-24 08:29:03-05:00;False;Pernambuco;
531;531;2023-05-24 08:29:24-05:00;False;São Paulo;
532;532;2023-05-24 08:29:39-05:00;False;São Paulo;
533;533;2023-05-24 08:29:55-05:00;False;Santa Catarina;É a pizza dos meus sonhos
534;534;2023-05-24 08:30:01-05:00;True;São Paulo;
535;535;2023-05-24 08:30:21-05:00;False;São Paulo;Na parte do ingrediente 5, por favor trocar o roquefort por gorgonzola, por favor.
536;536;2023-05-24 08:30:27-05:00;True;Sergipe;
537;537;2023-05-24 08:31:14-05:00;False;São Paulo;Capricha!
538;538;2023-05-24 08:31:20-05:00;True;Paraná;
539;539;2023-05-24 08:31:39-05:00;False;Ceará;Parabens pelo trabalho, galera!
540;540;2023-05-24 08:31:48-05:00;False;São Paulo;Vcs são foda!
541;541;2023-05-24 08:32:04-05:00;True;Paraná;Capricha!
542;542;2023-05-24 08:32:11-05:00;True;Bahia;
543;543;2023-05-24 08:32:24-05:00;False;São Paulo;Capricha na cebola por gentileza
544;544;2023-05-24 08:32:37-05:00;False;São Paulo;
545;545;2023-05-24 08:33:06-05:00;False;Santa Catarina;
546;546;2023-05-24 08:33:14-05:00;False;São Paulo;Vocês fazem um trabalho bom demais
547;547;2023-05-24 08:33:26-05:00;True;São Paulo;
548;548;2023-05-24 08:33:29-05:00;True;São Paulo;
