;idPedido;dtPedido;flKetchup;descUF;txtRecado
549;549;2023-05-24 08:33:42-05:00;True;São Paulo;Capricha na azeitona
550;550;2023-05-24 08:33:57-05:00;False;Pernambuco;
551;551;2023-05-24 08:34:23-05:00;False;São Paulo;
552;552;2023-05-24 08:34:30-05:00;False;Espírito Santo;
553;553;2023-05-24 08:34:41-05:00;True;Pernambuco;Quero que chegue quentinha !
554;554;2023-05-24 08:35:00-05:00;True;São Paulo;
555;555;2023-05-24 08:35:06-05:00;False;Minas Gerais;Senti falta da opção presunto parma!!
556;556;2023-05-24 08:35:16-05:00;False;Distrito Federal;
557;557;2023-05-24 08:35:24-05:00;True;Ceará;
558;558;2023-05-24 08:35:58-05:00;False;Pernambuco;"Escreve ""Te amo"" com ketchup, por favor. É pra minha namorada."
559;559;2023-05-24 08:36:08-05:00;False;São Paulo;Faltou manjericão!
560;560;2023-05-24 08:36:18-05:00;False;Rio de Janeiro;
561;561;2023-05-24 08:36:30-05:00;False;Espírito Santo;Sucesso nessa nova pizzaria! Capricha no queijo
562;562;2023-05-24 08:36:47-05:00;True;São Paulo;Capricha.
563;563;2023-05-24 08:36:51-05:00;False;Minas Gerais;Sem cebola, sou alérgico
564;564;2023-05-24 08:37:03-05:00;False;São Paulo;Capricha na cebola!
565;565;2023-05-24 08:37:08-05:00;False;São Paulo;
566;566;2023-05-24 08:37:19-05:00;True;Pernambuco;Pode caprichar no queijo
567;567;2023-05-24 08:37:52-05:00;False;São Paulo;Fique com fominha ... e agora ? Quanto tempo a entrega ?
568;568;2023-05-24 08:38:35-05:00;False;São Paulo;
569;569;2023-05-24 08:39:12-05:00;False;Mato Grosso do Sul;Massa crocante, nada de queimado nas bordas.
570;570;2023-05-24 08:39:12-05:00;True;Ceará;
571;571;2023-05-24 08:39:15-05:00;False;São Paulo;
572;572;2023-05-24 08:39:44-05:00;False;São Paulo;Muito legal!
573;573;2023-05-24 08:39:54-05:00;True;Alagoas;
574;574;2023-05-24 08:40:02-05:00;False;Bahia;Vocês são fod@!
575;575;2023-05-24 08:40:04-05:00;False;São Paulo;Espero que a pergunta sobre o ketchup seja para julgamento!!!!!!!!!
576;576;2023-05-24 08:40:43-05:00;False;São Paulo;Manda pizza!
577;577;2023-05-24 08:41:07-05:00;True;São Paulo;
578;578;2023-05-24 08:41:30-05:00;True;São Paulo;Não
579;579;2023-05-24 08:41:43-05:00;True;Rio de Janeiro;Ketchup na pizza sim 😊
580;580;2023-05-24 08:41:53-05:00;True;Rio de Janeiro;Capricha no molho de tomate kkk
581;581;2023-05-24 08:42:05-05:00;True;Distrito Federal;Faltou aquela pizza doce :)
582;582;2023-05-24 08:42:06-05:00;False;São Paulo;Faltou manjericão. Boa aula!
583;583;2023-05-24 08:42:42-05:00;False;São Paulo;
584;584;2023-05-24 08:43:14-05:00;False;São Paulo;
585;585;2023-05-24 08:43:28-05:00;True;São Paulo;Por favor, capricha no recheio chefe!
586;586;2023-05-24 08:43:39-05:00;True;Espírito Santo;Pode caprichar na borda e no Bacon
587;587;2023-05-24 08:43:51-05:00;False;Bahia;Parabéns pelo trampo!
588;588;2023-05-24 08:44:01-05:00;False;São Paulo;Obrigado por contribuírem tanto para a comunidade!
589;589;2023-05-24 08:44:02-05:00;False;São Paulo;
590;590;2023-05-24 08:44:13-05:00;True;Rio de Janeiro;Parabéns!!
591;591;2023-05-24 08:44:15-05:00;False;São Paulo;sacanagem responder esse forms, deu fome hahahah
592;592;2023-05-24 08:44:25-05:00;False;São Paulo;
593;593;2023-05-24 08:44:47-05:00;True;Rio de Janeiro;Boas fornadas!!
594;594;2023-05-24 08:44:48-05:00;False;São Paulo;
595;595;2023-05-24 08:44:52-05:00;False;Rio Grande do Sul;#venceremos
596;596;2023-05-24 08:45:16-05:00;True;Rio de Janeiro;
597;597;2023-05-24 08:45:25-05:00;False;Distrito Federal;Que seja assada no forno de lenha!
598;598;2023-05-24 08:45:25-05:00;True;Goiás;Faltou borda de chocolate, em
599;599;2023-05-24 08:45:29-05:00;True;Santa Catarina;Dobro de recheio
600;600;2023-05-24 08:46:35-05:00;False;São Paulo;
601;601;2023-05-24 08:46:53-05:00;False;São Paulo;
602;602;2023-05-24 08:47:02-05:00;False;Rio Grande do Sul;Prepara a pizza para viagem!
603;603;2023-05-24 08:47:03-05:00;True;Paraná;
604;604;2023-05-24 08:47:46-05:00;False;São Paulo;
605;605;2023-05-24 08:47:56-05:00;False;São Paulo;
606;606;2023-05-24 08:49:17-05:00;False;Minas Gerais;
607;607;2023-05-24 08:49:19-05:00;True;São Paulo;Por Favor, sem cebola, em hipótese nenhuma!
608;608;2023-05-24 08:49:34-05:00;False;São Paulo;Sem cebola kkk
609;609;2023-05-24 08:50:25-05:00;False;São Paulo;
610;610;2023-05-24 08:50:43-05:00;False;Rio de Janeiro;#Vaai!!
611;611;2023-05-24 08:51:33-05:00;False;Paraíba;massa bem tostada, por favor.
612;612;2023-05-24 08:51:35-05:00;False;Paraná;Continuem mandando esse conteúdo de qualidade manos!
613;613;2023-05-24 08:51:42-05:00;False;São Paulo;Gosto da massa mais ao ponto não gosto dela crocante
614;614;2023-05-24 08:51:48-05:00;True;Distrito Federal;Faz um portuguesa
615;615;2023-05-24 08:51:57-05:00;True;Alagoas;Não queimem a pizza
616;616;2023-05-24 08:52:16-05:00;True;Rio de Janeiro;
617;617;2023-05-24 08:52:16-05:00;False;Alagoas;o/
618;618;2023-05-24 08:52:30-05:00;True;Rio Grande do Norte;
619;619;2023-05-24 08:52:35-05:00;True;Minas Gerais;
620;620;2023-05-24 08:52:46-05:00;True;Rio de Janeiro;Capricha no milho
621;621;2023-05-24 08:53:18-05:00;False;Rio de Janeiro;Amo vocês!
622;622;2023-05-24 08:53:18-05:00;False;Distrito Federal;
623;623;2023-05-24 08:53:27-05:00;False;Mato Grosso;Tô com fomeee!
624;624;2023-05-24 08:53:38-05:00;False;Rio Grande do Norte;
625;625;2023-05-24 08:53:53-05:00;False;São Paulo;Muito obrigado!
626;626;2023-05-24 08:53:54-05:00;False;São Paulo;
627;627;2023-05-24 08:54:01-05:00;False;São Paulo;
628;628;2023-05-24 08:54:23-05:00;False;Minas Gerais;
629;629;2023-05-24 08:54:50-05:00;False;Paraná;Água sem Gás
630;630;2023-05-24 08:55:08-05:00;True;Pernambuco;
631;631;2023-05-24 08:55:34-05:00;True;Santa Catarina;oiee
632;632;2023-05-24 08:56:29-05:00;True;Mato Grosso;
633;633;2023-05-24 08:56:30-05:00;False;Rio de Janeiro;tomate seco caseiro feito no forno
634;634;2023-05-24 08:57:03-05:00;False;São Paulo;Capricha no queijo
635;635;2023-05-24 08:58:05-05:00;False;Distrito Federal;Faça a pizza com muito amor e update, sem esquecer de quando fazer delete antes do where coloque o not no meu coração.
636;636;2023-05-24 08:58:30-05:00;False;Paraná;VAAAAAAI
637;637;2023-05-24 08:59:24-05:00;True;Ceará;
638;638;2023-05-24 08:59:29-05:00;True;Pernambuco;
639;639;2023-05-24 08:59:33-05:00;True;Minas Gerais;SEUS LINDOOOOOSSSSSSS
640;640;2023-05-24 09:00:16-05:00;True;São Paulo;Suco sem açúcar
641;641;2023-05-24 09:00:31-05:00;True;Santa Catarina;
642;642;2023-05-24 09:01:56-05:00;False;São Paulo;
643;643;2023-05-24 09:02:05-05:00;False;Alagoas;Somente os parabéns !
644;644;2023-05-24 09:03:01-05:00;True;Paraná;Capricha nessa 🍕
645;645;2023-05-24 09:03:13-05:00;True;Ceará;Vai da Bom!!!
646;646;2023-05-24 09:03:24-05:00;True;São Paulo;Conseguem entregar até às 21hs?! Valeuuuu
647;647;2023-05-24 09:03:41-05:00;False;São Paulo;Hipótese 1: alto índice de ketchup em RJ rsrs
648;648;2023-05-24 09:03:47-05:00;False;São Paulo;
649;649;2023-05-24 09:04:26-05:00;False;Paraná;
650;650;2023-05-24 09:04:49-05:00;False;Rio Grande do Sul;capricha mestre 🙌🙌
651;651;2023-05-24 09:04:49-05:00;False;São Paulo;
652;652;2023-05-24 09:05:48-05:00;True;São Paulo;
653;653;2023-05-24 09:06:13-05:00;True;Goiás;
654;654;2023-05-24 09:06:17-05:00;True;Acre;para entregar na rua do calvo no acre
655;655;2023-05-24 09:07:06-05:00;True;Paraná;Parabéns pelo baita trabalho
656;656;2023-05-24 09:07:16-05:00;False;Pernambuco;Vcs são demais! Agradecida por mais essa oportunidade de evolução! Mais um treinamento no capricho! <3
657;657;2023-05-24 09:07:24-05:00;True;Rio Grande do Norte;Caprichem!!
658;658;2023-05-24 09:07:36-05:00;True;Rio de Janeiro;
659;659;2023-05-24 09:08:15-05:00;False;Roraima;Não vou pagar entrega
660;660;2023-05-24 09:08:15-05:00;True;Distrito Federal;
661;661;2023-05-24 09:08:36-05:00;False;Rio Grande do Sul;
662;662;2023-05-24 09:09:08-05:00;False;Mato Grosso do Sul;Bora assar essas pizzas!!!!!
663;663;2023-05-24 09:09:43-05:00;True;São Paulo;Null
664;664;2023-05-24 09:10:05-05:00;False;Paraíba;S2
665;665;2023-05-24 09:10:14-05:00;True;Bahia;
666;666;2023-05-24 09:10:43-05:00;True;Paraná;Vocês são sensacionais!!
667;667;2023-05-24 09:10:43-05:00;False;Minas Gerais;Favor, não empinar a moto durante a entrega
668;668;2023-05-24 09:11:07-05:00;True;Bahia;Vc é foda
669;669;2023-05-24 09:12:25-05:00;True;Pernambuco;se chegar fria eu não pago !!
670;670;2023-05-24 09:13:43-05:00;True;São Paulo;Sucesso!
671;671;2023-05-24 09:14:23-05:00;False;Minas Gerais;
672;672;2023-05-24 09:14:33-05:00;False;São Paulo;Gelimão no copo, por favor
673;673;2023-05-24 09:14:33-05:00;False;São Paulo;
674;674;2023-05-24 09:15:08-05:00;False;Paraná;
675;675;2023-05-24 09:16:10-05:00;True;São Paulo;
676;676;2023-05-24 09:16:10-05:00;False;Santa Catarina;
677;677;2023-05-24 09:16:32-05:00;True;Minas Gerais;
678;678;2023-05-24 09:16:34-05:00;False;Paraná;
679;679;2023-05-24 09:17:20-05:00;True;São Paulo;
680;680;2023-05-24 09:18:32-05:00;False;Paraná;
681;681;2023-05-24 09:18:50-05:00;True;Pernambuco;"Capricha no recheio! ;)"
682;682;2023-05-24 09:19:13-05:00;False;São Paulo;Fala se tá solteiro, Teo
683;683;2023-05-24 09:19:13-05:00;True;São Paulo;Mama Mia!!
684;684;2023-05-24 09:20:11-05:00;False;São Paulo;Um abraço pro Téo!
685;685;2023-05-24 09:20:19-05:00;True;Paraná;
686;686;2023-05-24 09:21:07-05:00;False;São Paulo;
687;687;2023-05-24 09:21:08-05:00;False;São Paulo;Capricha!
688;688;2023-05-24 09:21:14-05:00;False;Bahia;Ansiosa pelo meu pedido!
689;689;2023-05-24 09:21:35-05:00;True;Espírito Santo;
690;690;2023-05-24 09:21:36-05:00;True;Rio Grande do Sul;
691;691;2023-05-24 09:21:53-05:00;False;São Paulo;
692;692;2023-05-24 09:22:08-05:00;True;Espírito Santo;
693;693;2023-05-24 09:23:14-05:00;True;Santa Catarina;
694;694;2023-05-24 09:23:53-05:00;False;Ceará;Demora muito?
695;695;2023-05-24 09:24:57-05:00;True;Rio Grande do Sul;Gosto da pizza bem tostada!
696;696;2023-05-24 09:25:30-05:00;False;São Paulo;
697;697;2023-05-24 09:26:07-05:00;False;Paraná;Rápido que deu fome aqui.
698;698;2023-05-24 09:26:40-05:00;True;Espírito Santo;Troco pra R$ 100 por favor.
699;699;2023-05-24 09:27:11-05:00;False;São Paulo;
700;700;2023-05-24 09:28:29-05:00;False;São Paulo;
701;701;2023-05-24 09:29:54-05:00;True;Amazonas;Lindos, por favor usem touca e luvas.
702;702;2023-05-24 09:30:28-05:00;False;Paraíba;Sou seu fã, Teo!
703;703;2023-05-24 09:31:08-05:00;True;Minas Gerais;
704;704;2023-05-24 09:31:23-05:00;False;Rio Grande do Sul;
705;705;2023-05-24 09:33:11-05:00;True;São Paulo;
706;706;2023-05-24 09:35:39-05:00;False;Rio Grande do Norte;🚀
707;707;2023-05-24 09:36:36-05:00;False;São Paulo;
708;708;2023-05-24 09:38:30-05:00;True;Ceará;Gosto muito das iniciativas de vocês
709;709;2023-05-24 09:39:16-05:00;True;Tocantins;Continuem contribuindo com o mundo de dados ❤️
710;710;2023-05-24 09:40:10-05:00;False;Rio de Janeiro;
711;711;2023-05-24 09:40:20-05:00;False;São Paulo;Vocês são os melhores~ \o/
712;712;2023-05-24 09:40:52-05:00;False;São Paulo;
713;713;2023-05-24 09:41:45-05:00;True;São Paulo;
714;714;2023-05-24 09:41:58-05:00;True;Rio Grande do Sul;
715;715;2023-05-24 09:42:01-05:00;False;Sergipe;Faz um gráfico de pizza caprichado aí
716;716;2023-05-24 09:42:34-05:00;True;Goiás;Que as pizzas de vocês possam gerar muito conhecimento.
717;717;2023-05-24 09:42:41-05:00;False;São Paulo;
718;718;2023-05-24 09:43:36-05:00;True;São Paulo;
719;719;2023-05-24 09:44:15-05:00;True;São Paulo;
720;720;2023-05-24 09:44:35-05:00;False;Goiás;Não use ketchup na pizza
721;721;2023-05-24 09:44:45-05:00;False;São Paulo;"Cara, que fome! Não se acha pizza com alcaparra no fim de mundo onde habito.
Vocês são maravilhosos!"
722;722;2023-05-24 09:46:37-05:00;True;São Paulo;Não deixar o ketchup encostar na beterraba.
723;723;2023-05-24 09:48:00-05:00;True;Minas Gerais;Não pude pedir minha pizza de chocolate com queijo, mas se tiverem chocolate pode trocar por qualquer ingrediente, incluindo massa e borda 😇
724;724;2023-05-24 09:48:19-05:00;False;São Paulo;Por favor de uma leve tostada na borda.
725;725;2023-05-24 09:50:42-05:00;False;São Paulo;
726;726;2023-05-24 09:50:48-05:00;True;Rondônia;O Téo parece o Leo do Supercombo
727;727;2023-05-24 09:51:15-05:00;False;Bahia;
728;728;2023-05-24 09:52:04-05:00;False;Ceará;Borda bem recheada por favor.
729;729;2023-05-24 09:52:13-05:00;False;Rio de Janeiro;
730;730;2023-05-24 09:52:45-05:00;False;Rio Grande do Sul;Por enquanto não. :D
731;731;2023-05-24 09:53:27-05:00;False;Paraná;
732;732;2023-05-24 09:55:06-05:00;False;Minas Gerais;Por favor, mandar um abraço para o meu amigo Fazueli
733;733;2023-05-24 09:55:44-05:00;False;São Paulo;Massa bem assada por favor e inserir no menu de opções borda doce, aka, chocolate!
734;734;2023-05-24 09:56:21-05:00;False;Santa Catarina;Não esqueça o molho de tomate!
735;735;2023-05-24 09:57:14-05:00;False;São Paulo;
736;736;2023-05-24 09:57:22-05:00;False;São Paulo;
737;737;2023-05-24 09:57:52-05:00;True;Rio Grande do Norte;
738;738;2023-05-24 09:59:38-05:00;True;São Paulo;
739;739;2023-05-24 09:59:40-05:00;False;Alagoas;Pq pepperoni está em primeiro lugar na lista de ingredientes? kkkkkk
740;740;2023-05-24 10:01:03-05:00;False;São Paulo;
741;741;2023-05-24 10:02:48-05:00;False;São Paulo;
742;742;2023-05-24 10:03:03-05:00;False;Alagoas;
743;743;2023-05-24 10:03:28-05:00;True;Pará;
744;744;2023-05-24 10:04:20-05:00;True;Rio Grande do Sul;Boa sorte!!
745;745;2023-05-24 10:04:26-05:00;True;Santa Catarina;
746;746;2023-05-24 10:04:48-05:00;True;São Paulo;
747;747;2023-05-24 10:05:11-05:00;True;Rio de Janeiro;
748;748;2023-05-24 10:05:36-05:00;True;Minas Gerais;
749;749;2023-05-24 10:05:41-05:00;True;São Paulo;Bolsonaro na cadeia!
750;750;2023-05-24 10:06:36-05:00;False;Pernambuco;
751;751;2023-05-24 10:07:16-05:00;False;São Paulo;
752;752;2023-05-24 10:07:32-05:00;True;Minas Gerais;Em busca do top 1 fã e Discípulo do Teo e ser aluno linuxtips
753;753;2023-05-24 10:08:14-05:00;True;Minas Gerais;No ponto!
754;754;2023-05-24 10:08:20-05:00;False;Rio de Janeiro;
755;755;2023-05-24 10:09:01-05:00;False;Sergipe;
756;756;2023-05-24 10:09:05-05:00;False;São Paulo;
757;757;2023-05-24 10:09:27-05:00;False;Minas Gerais;
758;758;2023-05-24 10:09:59-05:00;False;São Paulo;
759;759;2023-05-24 10:10:16-05:00;True;Santa Catarina;
760;760;2023-05-24 10:10:42-05:00;False;Rio Grande do Sul;Capricha no queijo!
761;761;2023-05-24 10:10:44-05:00;False;Ceará;You rock!
762;762;2023-05-24 10:12:07-05:00;True;Minas Gerais;Gostaria de uma pizza de cupim ao alho mas nao achei os ingrediente :(
763;763;2023-05-24 10:12:21-05:00;True;São Paulo;Por favor agilize a fabricação, pois estou com fome!!!!! Obrigada :)
764;764;2023-05-24 10:13:13-05:00;False;São Paulo;
765;765;2023-05-24 10:13:36-05:00;False;São Paulo;Jeff me beija
766;766;2023-05-24 10:13:54-05:00;False;Rio Grande do Norte;
767;767;2023-05-24 10:14:37-05:00;True;Pernambuco;Vocês são FODAS! ❤️
768;768;2023-05-24 10:15:26-05:00;False;Paraná;Caaapricha chefia!
769;769;2023-05-24 10:15:26-05:00;False;Rio Grande do Sul;
770;770;2023-05-24 10:15:46-05:00;False;São Paulo;Vcs são os caras
771;771;2023-05-24 10:17:56-05:00;True;Bahia;
772;772;2023-05-24 10:19:03-05:00;True;Rio Grande do Sul;
773;773;2023-05-24 10:19:29-05:00;True;Minas Gerais;Capricha nos ingredientes que o boi é grande!
774;774;2023-05-24 10:20:06-05:00;True;Ceará;
775;775;2023-05-24 10:21:38-05:00;False;Santa Catarina;
776;776;2023-05-24 10:22:14-05:00;False;Paraná;
777;777;2023-05-24 10:22:29-05:00;True;São Paulo;
778;778;2023-05-24 10:22:39-05:00;True;Santa Catarina;
779;779;2023-05-24 10:23:13-05:00;False;Rio Grande do Sul;
780;780;2023-05-24 10:23:30-05:00;False;São Paulo;Desenha um goku na caixa da pizz
781;781;2023-05-24 10:24:11-05:00;False;Minas Gerais;
782;782;2023-05-24 10:24:16-05:00;False;São Paulo;Mãe, eu to ao vivo na twitch.tv/teomewhy
783;783;2023-05-24 10:24:21-05:00;False;Rio Grande do Sul;Capricha no queijo!
784;784;2023-05-24 10:24:53-05:00;True;São Paulo;
785;785;2023-05-24 10:25:59-05:00;False;São Paulo;
786;786;2023-05-24 10:27:10-05:00;False;Rio de Janeiro;
787;787;2023-05-24 10:27:50-05:00;True;Rio Grande do Sul;Baita conteudooooo!
788;788;2023-05-24 10:29:57-05:00;True;Paraná;
789;789;2023-05-24 10:31:02-05:00;True;Pernambuco;
790;790;2023-05-24 10:31:25-05:00;False;São Paulo;
791;791;2023-05-24 10:32:08-05:00;False;Paraná;
792;792;2023-05-24 10:32:12-05:00;False;Rio de Janeiro;Continuem com esse trabalho sensacional, a comunidade agradece!
793;793;2023-05-24 10:32:21-05:00;True;Goiás;
794;794;2023-05-24 10:33:00-05:00;False;Paraná;
795;795;2023-05-24 10:34:11-05:00;True;Espírito Santo;
796;796;2023-05-24 10:34:33-05:00;True;Paraná;
797;797;2023-05-24 10:34:56-05:00;False;Rio Grande do Sul;Vou querer uma fatia da pizza na hora da aula!
798;798;2023-05-24 10:36:11-05:00;True;Paraná;
799;799;2023-05-24 10:36:59-05:00;False;Paraíba;
800;800;2023-05-24 10:37:52-05:00;False;Paraíba;
801;801;2023-05-24 10:38:51-05:00;True;Rio de Janeiro;
802;802;2023-05-24 10:39:28-05:00;False;Santa Catarina;Quero pizza vegan!
803;803;2023-05-24 10:40:28-05:00;True;São Paulo;
804;804;2023-05-24 10:42:15-05:00;True;Bahia;
805;805;2023-05-24 10:43:52-05:00;True;São Paulo;Vocês são fodas!
806;806;2023-05-24 10:45:00-05:00;False;Pernambuco;Seria massa jantar essa pizza hoje! S2
807;807;2023-05-24 10:48:32-05:00;True;São Paulo;select * from cad_pizza p where p.pizza=‘frango especial’
808;808;2023-05-24 10:48:59-05:00;True;Rio de Janeiro;
809;809;2023-05-24 10:49:00-05:00;False;São Paulo;
810;810;2023-05-24 10:49:41-05:00;False;São Paulo;Azeitona preta, por favor.
811;811;2023-05-24 10:52:46-05:00;False;Rio de Janeiro;Faltou uma opção pra quem não mora no Brasil
812;812;2023-05-24 10:54:47-05:00;True;Rio de Janeiro;
813;813;2023-05-24 10:55:22-05:00;False;São Paulo;Também sou calvo! #TodosCalvos
814;814;2023-05-24 10:57:15-05:00;False;São Paulo;
815;815;2023-05-24 10:58:29-05:00;False;São Paulo;
816;816;2023-05-24 10:59:41-05:00;False;Pernambuco;Seria massa jantar essa pizza hoje! S2
817;817;2023-05-24 10:59:46-05:00;True;São Paulo;
818;818;2023-05-24 11:00:30-05:00;True;Bahia;Capricha no recheio campeão!!!
819;819;2023-05-24 11:02:31-05:00;True;Rio de Janeiro;
820;820;2023-05-24 11:04:07-05:00;False;São Paulo;Bonde da Pizza de SQL!
821;821;2023-05-24 11:05:15-05:00;True;Paraná;
822;822;2023-05-24 11:05:40-05:00;True;Espírito Santo;Trás um azeite também
823;823;2023-05-24 11:07:23-05:00;True;Bahia;Capricha
824;824;2023-05-24 11:08:04-05:00;True;Rio Grande do Norte;"Adicionar borda de Chocolate!! \o/
Vcs são fod@h!! Obrigado por mais um projeto e por fortalecer a comunidade!! 🐧"
825;825;2023-05-24 11:09:29-05:00;True;Minas Gerais;
826;826;2023-05-24 11:12:00-05:00;True;Minas Gerais;Capricha no queijo Brie!
