;idPedido;dtPedido;flKetchup;descUF;txtRecado
827;827;2023-05-24 11:12:38-05:00;True;Pernambuco;Não tem combinação melhor!
828;828;2023-05-24 11:13:14-05:00;True;São Paulo;Bem assada pfv. E pede para o motoboy não chamar a moto no grau
829;829;2023-05-24 11:14:44-05:00;True;São Paulo;"Obrigado por contribuírem com uma ""fatia de pizza"" tão vasta quanto a de vocês!"
830;830;2023-05-24 11:14:58-05:00;True;Pernambuco;
831;831;2023-05-24 11:15:34-05:00;False;São Paulo;
832;832;2023-05-24 11:21:47-05:00;True;Paraíba;
833;833;2023-05-24 11:23:10-05:00;False;Distrito Federal;Quero ver o resultado, hehehehe
834;834;2023-05-24 11:24:43-05:00;True;Rio de Janeiro;
835;835;2023-05-24 11:26:08-05:00;True;Pernambuco;Faz o Bond SQL
836;836;2023-05-24 11:26:16-05:00;True;Minas Gerais;
837;837;2023-05-24 11:32:40-05:00;False;São Paulo;"Calabresa e bacon bem passados, por favor (;"
838;838;2023-05-24 11:33:03-05:00;False;São Paulo;
839;839;2023-05-24 11:35:30-05:00;False;Paraná;
840;840;2023-05-24 11:37:15-05:00;True;São Paulo;Que a entrega seja rápida! Por favor!
841;841;2023-05-24 11:40:33-05:00;False;Distrito Federal;E olha só hein?
842;842;2023-05-24 11:40:37-05:00;True;São Paulo;Vaiiiiii
843;843;2023-05-24 11:43:36-05:00;True;Paraná;Vocês são lindos
844;844;2023-05-24 11:48:21-05:00;True;Goiás;Primeira vez pedindo pizza
845;845;2023-05-24 11:50:01-05:00;False;São Paulo;
846;846;2023-05-24 11:50:21-05:00;True;Rio Grande do Norte;Capriche!!!!
847;847;2023-05-24 11:52:10-05:00;True;São Paulo;
848;848;2023-05-24 11:56:45-05:00;False;Paraná;Meu marido queria uma de quatro queijos mas eu não quero. Será que ceis podem dizer que veio essa por engano?
849;849;2023-05-24 11:56:59-05:00;True;São Paulo;"continuem com o incrível trabalho de vocês, formando cada vez mais pizzaiolos ;D"
850;850;2023-05-24 11:57:00-05:00;True;Minas Gerais;
851;851;2023-05-24 11:57:36-05:00;True;Minas Gerais;Sem cebola por favor
852;852;2023-05-24 11:57:58-05:00;False;São Paulo;
853;853;2023-05-24 12:01:34-05:00;True;Goiás;
854;854;2023-05-24 12:02:15-05:00;False;Minas Gerais;
855;855;2023-05-24 12:04:40-05:00;False;Paraná;Vocês são fod# demais!!
856;856;2023-05-24 12:05:28-05:00;False;Rio de Janeiro;Prazo de entrega é importante!
857;857;2023-05-24 12:05:41-05:00;False;São Paulo;
858;858;2023-05-24 12:05:42-05:00;False;São Paulo;
859;859;2023-05-24 12:06:12-05:00;False;São Paulo;
860;860;2023-05-24 12:09:18-05:00;True;Mato Grosso;Moda da Casa, no adicional por favor 🤩
861;861;2023-05-24 12:09:42-05:00;False;São Paulo;Um salve da basedosdados.org
862;862;2023-05-24 12:10:40-05:00;False;Pernambuco;faltou um queijo vegano :(
863;863;2023-05-24 12:11:07-05:00;False;São Paulo;Continuem fazendo o que fazem com amor
864;864;2023-05-24 12:11:22-05:00;False;São Paulo;Amassa no catupiry!
865;865;2023-05-24 12:12:00-05:00;False;São Paulo;
866;866;2023-05-24 12:12:16-05:00;False;Roraima;Manda um salve pro Prof. Cuca Beludo
867;867;2023-05-24 12:13:05-05:00;True;Distrito Federal;Vcs são zica!!
868;868;2023-05-24 12:14:51-05:00;False;São Paulo;
869;869;2023-05-24 12:15:02-05:00;False;São Paulo;Vocês são incríveis!!
870;870;2023-05-24 12:15:32-05:00;True;São Paulo;Forte abraço meus queridos!
871;871;2023-05-24 12:17:45-05:00;False;São Paulo;Bootcamp de machine learning!
872;872;2023-05-24 12:18:58-05:00;True;Santa Catarina;Olha essa pizzaria tem nada vegano, decepcionado, mas já to aqui né ahahahaha
873;873;2023-05-24 12:22:08-05:00;False;São Paulo;
874;874;2023-05-24 12:22:58-05:00;True;Distrito Federal;Vocês são top d+
875;875;2023-05-24 12:24:51-05:00;False;São Paulo;Queria saber o que dá com este questionario
876;876;2023-05-24 12:25:00-05:00;True;Minas Gerais;Vamos combinar pizza e cervejinha
877;877;2023-05-24 12:28:00-05:00;True;Distrito Federal;
878;878;2023-05-24 12:29:07-05:00;False;São Paulo;
879;879;2023-05-24 12:30:52-05:00;True;Amazonas;Salve vcs são zica demais, abraço!!!
880;880;2023-05-24 12:31:14-05:00;False;Paraná;O molho de tomate está incluso? :s
881;881;2023-05-24 12:33:46-05:00;False;São Paulo;Caprichado  como sempre
882;882;2023-05-24 12:35:56-05:00;False;Rio Grande do Sul;Quero cortada em 8 pedaços!
883;883;2023-05-24 12:37:59-05:00;False;São Paulo;Aguardando a pizza ansiosamente!
884;884;2023-05-24 12:38:10-05:00;True;Rondônia;Entregar a pizza quentinha no capricho!
885;885;2023-05-24 12:40:42-05:00;False;São Paulo;
886;886;2023-05-24 12:43:27-05:00;True;São Paulo;"O Téo pode ser calvo, a pizza não!
Capricha no recheio ai!"
887;887;2023-05-24 12:45:42-05:00;True;Paraná;
888;888;2023-05-24 12:48:20-05:00;False;São Paulo;
889;889;2023-05-24 12:49:58-05:00;True;São Paulo;
890;890;2023-05-24 12:54:10-05:00;False;Bahia;
891;891;2023-05-24 12:58:36-05:00;False;Espírito Santo;
892;892;2023-05-24 12:59:25-05:00;True;Bahia;Venham para o Devops Days Salvador, bjo
893;893;2023-05-24 12:59:59-05:00;True;Goiás;Vaiiiii!! Sucesso sempre!
894;894;2023-05-24 13:00:08-05:00;False;São Paulo;
895;895;2023-05-24 13:02:29-05:00;True;Minas Gerais;
896;896;2023-05-24 13:03:49-05:00;False;Sergipe;
897;897;2023-05-24 13:05:28-05:00;False;Ceará;
898;898;2023-05-24 13:10:27-05:00;False;Paraná;#vai
899;899;2023-05-24 13:12:58-05:00;True;Rio de Janeiro;CAPRICHEM!!
900;900;2023-05-24 13:15:12-05:00;True;Ceará;
901;901;2023-05-24 13:16:42-05:00;False;Rio de Janeiro;
902;902;2023-05-24 13:17:37-05:00;True;São Paulo;
903;903;2023-05-24 13:18:52-05:00;False;Rio de Janeiro;Fiquei com vontade de comer pizza agora : (
904;904;2023-05-24 13:20:32-05:00;False;São Paulo;
905;905;2023-05-24 13:20:56-05:00;True;Rio de Janeiro;
906;906;2023-05-24 13:21:34-05:00;False;Paraná;
907;907;2023-05-24 13:24:56-05:00;False;São Paulo;Capricha no recheio!
908;908;2023-05-24 13:27:17-05:00;False;São Paulo;"INSERT INTO LINUX_TIPS.LIVE_SQL VALUES (""Muito sucesso!"", ""Iniciativa show de bola"", ""VAI!"")"
909;909;2023-05-24 13:29:24-05:00;True;Rio de Janeiro;Muito obrigado pela oportunidade!!
910;910;2023-05-24 13:30:15-05:00;True;São Paulo;
911;911;2023-05-24 13:30:52-05:00;False;São Paulo;Pizza monstruosa meus caros
912;912;2023-05-24 13:32:02-05:00;False;São Paulo;
913;913;2023-05-24 13:34:19-05:00;True;Ceará;Vocês são Demais!!!!! #vai !!!!!!!!!!
914;914;2023-05-24 13:35:05-05:00;False;Goiás;Vamos!
915;915;2023-05-24 13:35:20-05:00;False;São Paulo;Poderia ter pizza quadrada ? kkkk valeu mestres
916;916;2023-05-24 13:36:10-05:00;True;Minas Gerais;Espero que a Live seja proveitosa... UpUpUp!!!
917;917;2023-05-24 13:37:54-05:00;True;Ceará;Cerveja IPA
918;918;2023-05-24 13:38:28-05:00;False;São Paulo;"Iniciando a jornada com essa aula, sou 100% leigo sobre o tema.
Espero aprender e gostar do tema."
919;919;2023-05-24 13:42:14-05:00;False;São Paulo;
920;920;2023-05-24 13:42:43-05:00;True;Distrito Federal;
921;921;2023-05-24 13:45:24-05:00;False;Rio de Janeiro;Manda mostarda!!
922;922;2023-05-24 13:48:07-05:00;False;Rio Grande do Sul;Faltou coração de frango nos ingredientes (é clássico aqui no RS)
923;923;2023-05-24 13:48:29-05:00;True;Rio de Janeiro;
924;924;2023-05-24 13:48:49-05:00;True;São Paulo;Faltou batata frita nos ingredientes - pizza de batata frita é a melhor
925;925;2023-05-24 13:49:39-05:00;False;Minas Gerais;
926;926;2023-05-24 13:50:23-05:00;False;São Paulo;
927;927;2023-05-24 13:55:32-05:00;True;Distrito Federal;Sem cebola
928;928;2023-05-24 14:01:41-05:00;True;Bahia;VAAAAAAAAI
929;929;2023-05-24 14:02:01-05:00;True;São Paulo;Obrigada por ensinarem!
930;930;2023-05-24 14:03:18-05:00;False;Santa Catarina;VAAAAAIIII
931;931;2023-05-24 14:03:49-05:00;True;São Paulo;Capricha na uva passa! =D
932;932;2023-05-24 14:03:49-05:00;True;Rio Grande do Sul;
933;933;2023-05-24 14:03:57-05:00;True;São Paulo;
934;934;2023-05-24 14:04:35-05:00;True;Pernambuco;
935;935;2023-05-24 14:04:54-05:00;True;Paraná;
936;936;2023-05-24 14:05:09-05:00;True;Alagoas;
937;937;2023-05-24 14:10:55-05:00;False;Rio de Janeiro;
938;938;2023-05-24 14:14:01-05:00;True;Paraná;Topppppp
939;939;2023-05-24 14:14:13-05:00;True;São Paulo;Capricha na massa, fina e deliciosa!
940;940;2023-05-24 14:17:16-05:00;False;São Paulo;
941;941;2023-05-24 14:18:54-05:00;True;Maranhão;Manda uma pizzazinha pra mim
942;942;2023-05-24 14:20:04-05:00;True;Minas Gerais;
943;943;2023-05-24 14:22:42-05:00;False;Goiás;Mama mia!!
944;944;2023-05-24 14:23:05-05:00;False;São Paulo;
945;945;2023-05-24 14:23:31-05:00;True;Minas Gerais;
946;946;2023-05-24 14:23:37-05:00;True;Mato Grosso do Sul;
947;947;2023-05-24 14:23:42-05:00;True;São Paulo;Vocês São F.......%$@
948;948;2023-05-24 14:24:04-05:00;True;São Paulo;
949;949;2023-05-24 14:24:22-05:00;True;Bahia;
950;950;2023-05-24 14:24:44-05:00;False;Pernambuco;
951;951;2023-05-24 14:25:00-05:00;False;Distrito Federal;
952;952;2023-05-24 14:25:19-05:00;True;Paraíba;
953;953;2023-05-24 14:25:46-05:00;True;Ceará;#TMJ
954;954;2023-05-24 14:26:06-05:00;False;Rio de Janeiro;Azeita!
955;955;2023-05-24 14:26:09-05:00;True;Pernambuco;
956;956;2023-05-24 14:26:11-05:00;False;Ceará;
957;957;2023-05-24 14:26:24-05:00;True;Ceará;
958;958;2023-05-24 14:26:33-05:00;True;Maranhão;
959;959;2023-05-24 14:28:02-05:00;True;Ceará;Muito massa o trabalho que vocês fazem! Obrigada!!!
960;960;2023-05-24 14:28:53-05:00;False;São Paulo;Exagere no bacon
961;961;2023-05-24 14:29:38-05:00;True;Goiás;
962;962;2023-05-24 14:29:40-05:00;True;Ceará;
963;963;2023-05-24 14:29:48-05:00;True;Goiás;Parabéns por proporem isso para a comunidade, vai ajudar muita gente!!
964;964;2023-05-24 14:30:21-05:00;False;São Paulo;
965;965;2023-05-24 14:31:38-05:00;False;São Paulo;Capricha ai meus manos hahahaha vlwww
966;966;2023-05-24 14:32:00-05:00;True;Minas Gerais;
967;967;2023-05-24 14:32:33-05:00;False;São Paulo;Cerveja estupidamente gelada por favor!
968;968;2023-05-24 14:33:10-05:00;True;São Paulo;
969;969;2023-05-24 14:34:22-05:00;False;São Paulo;
970;970;2023-05-24 14:42:48-05:00;True;Distrito Federal;
971;971;2023-05-24 14:43:16-05:00;True;São Paulo;Podemos batizar a pizza de outlier vegetariano?
972;972;2023-05-24 14:43:50-05:00;True;São Paulo;
973;973;2023-05-24 14:45:38-05:00;False;São Paulo;senti falta de alguns ingredientes p.e: frango, champignon
974;974;2023-05-24 14:47:07-05:00;True;Rio Grande do Sul;Vocês são fera demais!
975;975;2023-05-24 14:48:06-05:00;True;Rio de Janeiro;Jeff, tu é o cara! Téo conheci agora, mas é brabo d+
976;976;2023-05-24 14:49:02-05:00;False;Ceará;
977;977;2023-05-24 14:52:12-05:00;False;São Paulo;só #VAIIIIIIII
978;978;2023-05-24 14:52:27-05:00;True;Paraná;Aula muito detalhada e completa!!! #VAAIII
979;979;2023-05-24 14:52:34-05:00;False;Piauí;Faltou a borda de chocolate. Assim, dá pra pedir uma pizza salgado com borda de chocolate para a sobremesa :p
980;980;2023-05-24 14:57:25-05:00;True;Minas Gerais;CÊS SÃO F*DA! BRIGADA POR TUDO SEMPRE
981;981;2023-05-24 14:58:07-05:00;False;São Paulo;não deixa queimar
982;982;2023-05-24 14:58:32-05:00;False;São Paulo;
983;983;2023-05-24 15:02:10-05:00;False;São Paulo;Obrigado!
984;984;2023-05-24 15:03:02-05:00;False;São Paulo;
985;985;2023-05-24 15:05:32-05:00;True;Goiás;
986;986;2023-05-24 15:06:18-05:00;False;Mato Grosso do Sul;
987;987;2023-05-24 15:06:41-05:00;True;Rio Grande do Norte;
988;988;2023-05-24 15:06:51-05:00;False;São Paulo;
989;989;2023-05-24 15:07:41-05:00;False;Minas Gerais;
990;990;2023-05-24 15:09:13-05:00;False;São Paulo;
991;991;2023-05-24 15:10:04-05:00;True;Maranhão;
992;992;2023-05-24 15:10:50-05:00;True;Rio Grande do Sul;
993;993;2023-05-24 15:14:55-05:00;True;São Paulo;
994;994;2023-05-24 15:15:22-05:00;True;Pernambuco;
995;995;2023-05-24 15:15:29-05:00;True;Rio Grande do Norte;
996;996;2023-05-24 15:15:58-05:00;True;Alagoas;
997;997;2023-05-24 15:16:37-05:00;False;Distrito Federal;Se possível, adicionar Manjericão!
998;998;2023-05-24 15:17:48-05:00;True;Santa Catarina;Sabe muito! 🙅🏽‍♂️
999;999;2023-05-24 15:17:49-05:00;True;Ceará;Otimo evento
1000;1000;2023-05-24 15:18:03-05:00;False;Paraná;Expectativa para a aula
1001;1001;2023-05-24 15:18:03-05:00;True;São Paulo;VAIII
1002;1002;2023-05-24 15:18:08-05:00;False;Minas Gerais;Excelente pizza a todos nós
1003;1003;2023-05-24 15:18:16-05:00;True;Pernambuco;
1004;1004;2023-05-24 15:18:32-05:00;False;Pernambuco;Arrocha o nó!
1005;1005;2023-05-24 15:18:34-05:00;True;Paraíba;É noiz
1006;1006;2023-05-24 15:19:15-05:00;True;Pará;
1007;1007;2023-05-24 15:20:38-05:00;False;São Paulo;Não
1008;1008;2023-05-24 15:22:45-05:00;False;Bahia;
1009;1009;2023-05-24 15:23:30-05:00;False;Amapá;
1010;1010;2023-05-24 15:23:39-05:00;False;Santa Catarina;Hoje tem gol do ribamar
1011;1011;2023-05-24 15:23:48-05:00;False;São Paulo;Top!
1012;1012;2023-05-24 15:23:58-05:00;False;Bahia;Não
1013;1013;2023-05-24 15:24:39-05:00;False;Rio de Janeiro;TMJ
1014;1014;2023-05-24 15:26:01-05:00;True;Minas Gerais;Primeira aula
1015;1015;2023-05-24 15:27:07-05:00;False;Rio de Janeiro;
1016;1016;2023-05-24 15:27:16-05:00;False;Rio de Janeiro;To com fome!
1017;1017;2023-05-24 15:27:23-05:00;False;Maranhão;Capricha meu lindo!
1018;1018;2023-05-24 15:28:59-05:00;False;São Paulo;
1019;1019;2023-05-24 15:36:34-05:00;True;Paraná;
1020;1020;2023-05-24 15:36:55-05:00;True;Distrito Federal;
1021;1021;2023-05-24 15:39:55-05:00;False;São Paulo;Capricha
1022;1022;2023-05-24 15:44:13-05:00;False;São Paulo;
1023;1023;2023-05-24 15:54:19-05:00;True;São Paulo;
1024;1024;2023-05-24 15:55:22-05:00;True;São Paulo;Não, já acabou a live :v
1025;1025;2023-05-24 15:59:26-05:00;False;São Paulo;Capricha
1026;1026;2023-05-24 16:02:47-05:00;False;São Paulo;
1027;1027;2023-05-24 16:03:55-05:00;False;São Paulo;Amigos, faltou incluir manjericão na lista de ingredientes. Sem ele não deu pra eu montar a pizza perfeita: Marguerita!
1028;1028;2023-05-24 16:07:11-05:00;True;Santa Catarina;foi top!!
1029;1029;2023-05-24 16:09:06-05:00;False;Santa Catarina;
1030;1030;2023-05-24 16:20:26-05:00;True;São Paulo;
1031;1031;2023-05-24 16:21:38-05:00;True;Ceará;Vocês São Demais!!! #VAI !!!!!!
1032;1032;2023-05-24 16:25:31-05:00;False;São Paulo;Obrigada por passar conhecimento de qualidade e forma gratuita!
1033;1033;2023-05-24 16:35:45-05:00;False;São Paulo;vai!
1034;1034;2023-05-24 16:36:24-05:00;True;Rio de Janeiro;
1035;1035;2023-05-24 16:42:23-05:00;False;São Paulo;
1036;1036;2023-05-24 16:43:53-05:00;True;Espírito Santo;SQL na Veia!!!
1037;1037;2023-05-24 16:46:42-05:00;True;Pará;I'm hungry!!!
1038;1038;2023-05-24 16:50:44-05:00;False;Maranhão;Vou ser um ciêntista de dados
1039;1039;2023-05-24 16:52:49-05:00;False;Pará;
1040;1040;2023-05-24 16:59:26-05:00;True;São Paulo;
1041;1041;2023-05-24 17:03:01-05:00;False;São Paulo;Cadê o catupiry?
1042;1042;2023-05-24 17:05:47-05:00;True;Minas Gerais;Adicional de uva passa, por favor
1043;1043;2023-05-24 17:15:14-05:00;False;Espírito Santo;Opa
1044;1044;2023-05-24 17:35:44-05:00;False;São Paulo;
1045;1045;2023-05-24 17:38:23-05:00;True;Rio Grande do Sul;voces sao demais ajudam muitas pessoas
1046;1046;2023-05-24 17:52:47-05:00;False;São Paulo;Onde é essa live?
1047;1047;2023-05-24 17:56:06-05:00;False;São Paulo;
1048;1048;2023-05-24 18:08:42-05:00;True;Minas Gerais;XDD espero aprender bastante com os pizzaiolo
1049;1049;2023-05-24 18:14:59-05:00;False;São Paulo;
1050;1050;2023-05-24 18:23:57-05:00;False;São Paulo;No capricho!
1051;1051;2023-05-24 19:00:10-05:00;False;Rio Grande do Sul;São tops
1052;1052;2023-05-24 19:22:50-05:00;True;Bahia;
1053;1053;2023-05-24 20:05:09-05:00;True;Minas Gerais;Obrigada! Vocês são demais!!!
1054;1054;2023-05-24 20:32:42-05:00;False;Pernambuco;Gooooooo
1055;1055;2023-05-24 20:53:05-05:00;True;Pernambuco;
1056;1056;2023-05-24 21:19:04-05:00;True;Piauí;
1057;1057;2023-05-24 21:23:56-05:00;True;Rio de Janeiro;
1058;1058;2023-05-25 00:00:40-05:00;True;Rio de Janeiro;
1059;1059;2023-05-25 00:22:06-05:00;True;São Paulo;Muito azeite na hora de deployar
1060;1060;2023-05-25 00:28:17-05:00;False;São Paulo;
1061;1061;2023-05-25 01:42:22-05:00;False;São Paulo;A pizza é feita em forno a lenha?
1062;1062;2023-05-25 01:55:33-05:00;True;Espírito Santo;
1063;1063;2023-05-25 02:27:45-05:00;False;São Paulo;
1064;1064;2023-05-25 02:32:17-05:00;True;Tocantins;
1065;1065;2023-05-25 02:32:29-05:00;False;Paraná;Mão na massa!
1066;1066;2023-05-25 02:56:39-05:00;False;São Paulo;Vocês são do CRLH!! :-) *Poderia rolar uma massa de fermentação longa!! Grande abraço!
1067;1067;2023-05-25 02:56:45-05:00;False;Rio de Janeiro;
1068;1068;2023-05-25 03:05:54-05:00;False;São Paulo;Entrega em 1h ou a pizza sai de graça! Topam?
1069;1069;2023-05-25 03:10:37-05:00;True;Rio de Janeiro;
1070;1070;2023-05-25 03:31:18-05:00;False;Paraná;
1071;1071;2023-05-25 03:54:49-05:00;False;São Paulo;
1072;1072;2023-05-25 05:22:52-05:00;True;Espírito Santo;Hmmm pizza gostosa
1073;1073;2023-05-25 05:25:22-05:00;False;Espírito Santo;
1074;1074;2023-05-25 05:31:30-05:00;False;Minas Gerais;
1075;1075;2023-05-25 05:40:07-05:00;True;Bahia;Caprichaaaaa hahah
1076;1076;2023-05-25 05:42:00-05:00;False;São Paulo;cadê o molho de tomateeeeee
1077;1077;2023-05-25 05:46:56-05:00;True;Bahia;Parabéns pela iniciativa! :)
1078;1078;2023-05-25 05:59:16-05:00;True;Ceará;Tamo Junto..
1079;1079;2023-05-25 06:12:36-05:00;False;Distrito Federal;#VAIII
1080;1080;2023-05-25 06:43:38-05:00;True;Sergipe;
1081;1081;2023-05-25 07:24:11-05:00;False;São Paulo;
1082;1082;2023-05-25 07:31:36-05:00;False;São Paulo;
1083;1083;2023-05-25 07:38:03-05:00;True;Goiás;Admiro de mais vocês.
1084;1084;2023-05-25 07:55:43-05:00;True;Bahia;
1085;1085;2023-05-25 08:04:46-05:00;False;Rio de Janeiro;
1086;1086;2023-05-25 08:23:43-05:00;True;São Paulo;
1087;1087;2023-05-25 08:36:20-05:00;False;Santa Catarina;Aceita Pix? Muita boa a idéia!
1088;1088;2023-05-25 08:38:03-05:00;False;Bahia;
1089;1089;2023-05-25 08:59:41-05:00;True;Bahia;
1090;1090;2023-05-25 09:06:48-05:00;False;Rondônia;
1091;1091;2023-05-25 09:22:50-05:00;True;Minas Gerais;Falso Calvo
1092;1092;2023-05-25 09:23:32-05:00;False;Rondônia;
1093;1093;2023-05-25 10:32:17-05:00;True;São Paulo;
1094;1094;2023-05-25 11:06:14-05:00;False;São Paulo;Massa bem assada
1095;1095;2023-05-25 11:09:06-05:00;False;Goiás;Capricha no recheio!
1096;1096;2023-05-25 11:34:44-05:00;True;Santa Catarina;Keep doing the great work
1097;1097;2023-05-25 11:35:45-05:00;False;Paraná;
1098;1098;2023-05-25 11:38:01-05:00;False;Paraná;Obrigado por tudo caras!!
1099;1099;2023-05-25 11:38:25-05:00;True;Minas Gerais;
1100;1100;2023-05-25 11:45:07-05:00;True;Rio de Janeiro;
1101;1101;2023-05-25 11:47:40-05:00;True;Sergipe;Esse formulário deu fome no meio do expediente! Como faço pra codar agora???
1102;1102;2023-05-25 11:55:35-05:00;False;São Paulo;
1103;1103;2023-05-25 12:07:05-05:00;False;São Paulo;Bastante queijo
1104;1104;2023-05-25 13:18:02-05:00;True;São Paulo;
1105;1105;2023-05-25 13:27:12-05:00;False;São Paulo;Favor deixar a massa crocante e lave as mãos.
