;descItem;vlPreco
0;abacate;5.25
1;abacaxi;2.5
2;abobrinha;2.0
3;alcaparra;3.0
4;alho;1.0
5;alho-poró;2.5
6;amêndoas;3.5
7;anchova;4.0
8;anchova em conserva;4.5
9;atum;4.0
10;azeite de oliva;2.0
11;azeitona;1.5
12;bacon;3.0
13;berinjela;2.0
14;beterraba;2.5
15;borda tradicional;0.0
16;brócolis;2.5
17;calabresa;3.5
18;camarão;6.0
19;carne moída;4.0
20;carne seca;5.0
21;castanhas;4.75
22;catupiry;7.5
23;cebola;1.5
24;cebola caramelizada;2.5
25;cebolinha;1.0
26;cereja;3.8
27;cerveja;6.75
28;cheddar;8.45
29;chá gelado;6.0
30;cogumelos;2.0
31;cream cheese;9.0
32;ervilha;1.5
33;espinafre;2.5
34;frango;3.5
35;gorgonzola;9.5
36;grão de bico;2.5
37;lentilha;2.5
38;limonada;5.0
39;linguiça;3.5
40;linguiça calabresa defumada;4.0
41;massa fina;7.0
42;massa grossa;12.0
43;massa integral;13.75
44;massa tradicional;9.25
45;mel;2.0
46;milho;1.5
47;mussarela;6.0
48;nozes;3.5
49;orégano;1.0
50;ovo;2.5
51;palmito;3.0
52;parmesão;7.0
53;pepperoni;3.5
54;picles;1.5
55;pimenta biquinho;2.0
56;pimenta calabresa;1.5
57;pimentão;1.5
58;pimentão assado;2.0
59;presunto;2.5
60;provolone;7.0
61;pêssego;2.5
62;queijo brie;11.25
63;queijo cheddar;4.0
64;queijo coalho;10.5
65;queijo coalho grelhado;4.0
66;queijo de cabra;4.5
67;queijo feta;4.0
68;queijo gouda;3.5
69;queijo roquefort;5.0
70;refrigerante;7.25
71;ricota;10.25
72;rúcula;2.0
73;catupiry;5.0
74;salsinha;1.0
75;suco de abacaxi;6.5
76;suco de laranja;6.0
77;suco de maracujá;6.5
78;suco de uva;5.75
79;tofu;2.5
80;tomate;1.5
81;tomate seco;6.25
82;uva passa;3.75
83;vinho tinto;12.0
84;água com gás;5.0
